BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
64;13.453076;0.447875;10.073950
65;13.697057;0.643920;10.143824
66;13.517807;0.633568;10.265562
67;13.591496;0.622819;10.081021
68;13.452144;0.652928;10.094189
69;13.513657;0.601670;10.167316
70;13.619998;0.591011;9.967094
71;13.463298;0.590922;10.061567
72;13.435397;0.579965;9.918355
73;13.506020;0.569494;10.011143
74;13.455060;0.558925;10.045918
75;13.455089;0.559075;10.113332
76;13.590053;0.571440;10.047223
77;13.477638;0.537955;10.205066
78;13.980482;0.537805;9.979864
79;13.853697;0.527130;10.194106
80;13.481006;0.550851;9.966241
81;13.455602;0.516730;9.960611
82;13.521444;0.505779;9.965291
83;13.503946;0.506160;10.129930
84;13.863439;0.495613;10.239440
85;13.426257;0.495235;9.851988
86;13.493123;0.504048;10.046649
87;13.448415;0.484938;9.897974
88;13.521985;0.474179;10.058467
89;13.532990;0.474224;9.838915
90;13.495738;0.463430;9.971228
91;13.510620;0.487856;10.059687
92;13.467418;0.452995;9.866861
93;13.651326;0.452698;9.991101
94;13.926425;0.442227;9.866983
95;13.638611;0.442026;10.133392
96;13.554367;0.449408;9.843763
97;13.891579;0.573152;9.985984
98;13.835599;0.573472;10.144378
99;13.445709;0.558944;9.869375
100;13.552832;0.559050;10.079724
101;13.524481;0.559318;9.966517
102;13.564287;0.545021;10.098298
103;13.561281;0.544912;9.913058
104;13.498022;0.570867;10.085711
105;13.605687;0.530976;10.056045
106;13.853368;0.530787;10.271265
107;13.442583;0.516598;9.997443
108;13.425987;0.516861;9.921587
109;13.436722;0.557206;10.029552
110;13.489575;0.525776;9.942531
111;13.435428;0.521395;10.116275
112;13.494596;0.502237;9.928438
113;13.458788;0.504298;9.959879
114;13.462366;0.505270;10.237265
115;13.625529;0.488467;9.982538
116;13.506351;0.513962;9.811010
117;13.460381;0.474112;9.896512
118;13.670900;0.474442;10.111309
119;13.778653;0.474211;9.977926
120;13.506953;0.459933;9.901530
121;13.500188;0.483437;9.929462
122;13.861635;0.516464;10.034334
123;13.752467;0.460112;10.052893
124;13.516032;0.445750;9.990861
125;13.484584;0.445738;9.985392
126;13.519641;0.445760;10.106854
127;13.555509;0.445699;9.969085
128;13.509959;0.431286;9.960407
129;13.445679;0.537968;10.017569
130;13.429354;0.537770;10.137312
131;13.474874;0.576838;9.929942
132;13.762209;0.537958;10.021223
133;13.491470;0.520282;10.008317
134;13.965689;0.520454;9.881542
135;13.517355;0.520262;9.994339
136;13.470062;0.520282;10.112880
137;13.393786;0.520435;10.001536
138;13.510892;0.519398;10.035837
139;13.846751;0.502438;9.841802
140;13.498474;0.502362;9.955116
141;13.763681;0.502579;10.103526
142;13.512033;0.502400;10.070994
143;13.450430;0.484758;9.944144
144;13.418620;0.502093;9.959833
145;13.753609;0.484784;10.008492
146;13.465854;0.484797;9.920072
147;13.454700;0.485347;9.979216
148;13.455602;0.466950;9.908732
149;13.423912;0.541405;10.062263
150;13.544113;0.467123;9.917430
151;14.211716;0.466918;10.126102
152;13.894827;0.486144;10.050345
153;13.580282;0.485965;10.036241
154;13.692907;0.449264;9.830903
155;13.554728;0.449405;9.953120
156;13.441109;0.468006;9.858895
157;13.438585;0.449251;9.926476
158;13.473010;0.449379;9.811455
159;14.098068;0.449338;9.994333
160;13.495438;0.431261;9.931068
161;13.539815;0.516749;10.057856
162;13.511553;0.516797;9.979971
163;13.469191;0.516845;10.028679
164;13.519490;0.516806;10.003456
165;13.583380;0.516720;10.067386
166;13.390660;0.540266;9.973292
167;13.605206;0.495651;10.016752
168;13.902853;0.511504;10.061813
169;13.614105;0.495328;9.965059
170;13.416155;0.511050;10.011849
171;13.547961;0.510842;10.233165
172;13.401004;0.495622;9.942966
173;13.468981;0.495549;9.806890
174;13.620601;0.495619;10.140741
175;13.502111;0.474371;10.077207
176;13.521204;0.474064;9.988878
177;13.543571;0.474403;10.061987
178;13.480194;0.474330;9.996960
179;13.448926;0.474288;9.995012
180;13.409902;0.474301;9.815660
181;13.441080;0.474141;9.910425
182;13.706888;0.474323;9.853102
183;13.520452;0.452947;10.038135
184;13.758179;0.452634;9.960947
185;13.739027;0.488986;9.876993
186;13.494806;0.468173;9.906103
187;13.391081;0.453027;9.834262
188;13.423311;0.471120;10.081663
189;13.453526;0.453123;9.990787
190;13.823059;0.452902;9.883856
191;13.506021;0.490432;9.976595
192;13.466214;0.431341;9.888215
193;13.516665;0.502918;10.085789
194;13.568075;0.502576;10.123266
195;13.933490;0.502307;10.031990
196;13.482269;0.502570;10.012857
197;13.475896;0.502413;10.052861
198;13.470003;0.518653;9.971373
199;13.465343;0.502525;9.981374
200;13.885536;0.502387;10.076173
201;13.496401;0.502538;9.820694
202;13.847353;0.502694;10.004025
203;13.634580;0.477661;10.073733
204;13.561312;0.477597;10.105024
205;13.909288;0.477888;9.958105
206;13.601057;0.477853;10.049415
207;13.562755;0.477846;9.795164
208;13.490115;0.494640;9.981207
209;13.427099;0.495699;10.057875
210;13.450551;0.477619;9.910620
211;13.470152;0.494118;9.969367
212;13.531937;0.494746;10.005267
213;13.442734;0.477773;10.026598
214;13.478180;0.453133;9.914020
215;13.882650;0.452701;9.934393
216;13.608154;0.452653;9.984985
217;13.505541;0.453078;9.895849
218;13.411615;0.453133;9.861293
219;13.750631;0.452896;10.067747
220;13.751894;0.452992;9.767660
221;13.520872;0.452909;9.967239
222;13.455751;0.462442;9.962879
223;13.517055;0.452611;10.200247
224;13.483831;0.452602;10.030274
225;13.659564;0.516630;10.049684
226;13.445589;0.488179;9.841833
227;13.505058;0.488365;10.078825
228;13.611610;0.488246;9.858998
229;13.543093;0.488339;9.995689
230;13.453197;0.506867;10.002644
231;13.549765;0.488237;9.946548
232;13.416064;0.504490;10.009920
233;13.588278;0.488531;9.927576
234;13.509809;0.488400;9.905016
235;13.538341;0.488528;10.133705
236;13.555779;0.504822;9.961383
237;13.474813;0.488413;10.068265
238;13.445139;0.488266;9.950490
239;13.670900;0.488598;10.269078
240;13.551419;0.460003;9.982105
241;13.553975;0.460035;9.944111
242;13.512636;0.460173;9.997955
243;13.498294;0.460179;9.963533
244;13.581095;0.460250;10.131212
245;13.796663;0.484944;9.994204
246;13.540385;0.460115;10.073355
247;13.512964;0.460211;10.004303
248;13.484282;0.460192;10.014009
249;13.455391;0.460173;10.005903
250;13.624269;0.460122;10.013874
251;13.516452;0.460339;9.974374
252;13.444298;0.460096;9.940996
253;13.445017;0.460173;9.904957
254;13.535124;0.460144;9.897306
255;13.518949;0.460077;9.849684
256;13.557704;0.431392;9.854954
257;13.558574;0.501056;10.122339
258;13.478450;0.485203;9.877094
259;13.532720;0.502992;9.765910
260;13.495588;0.485123;10.093584
261;13.855049;0.484896;10.004784
262;13.521955;0.484851;10.166041
263;13.895607;0.485021;9.950455
264;14.300168;0.484710;9.964790
265;13.488764;0.500538;10.037340
266;13.618917;0.503309;9.801321
267;13.497602;0.485104;9.928778
268;13.937761;0.485018;9.987732
269;13.450190;0.543952;10.213843
270;13.489273;0.485232;9.869530
271;13.456774;0.485171;9.873444
272;13.509748;0.484806;9.909091
273;13.516031;0.485190;9.927881
274;13.493543;0.485091;10.038308
275;13.444689;0.453021;9.844371
276;13.751684;0.468883;9.969187
277;13.633287;0.453024;9.954486
278;13.435428;0.453027;9.871859
279;13.710736;0.452938;9.964629
280;13.551119;0.488451;9.862333
281;13.507253;0.453162;9.989517
282;13.459360;0.452912;9.953046
283;13.734426;0.453235;9.932633
284;13.576584;0.484925;10.094130
285;13.406865;0.453219;9.872400
286;13.407557;0.453216;9.846346
287;13.542910;0.452899;10.049962
288;13.572947;0.452874;10.044953
289;13.606047;0.518083;9.893640
290;13.449738;0.502944;10.009946
291;13.558725;0.502787;10.069018
292;13.539304;0.517514;10.091148
293;13.542880;0.536106;10.119746
294;13.587377;0.502726;9.882563
295;13.568407;0.544016;9.973162
296;13.542790;0.467008;10.030775
297;13.506862;0.467040;9.836676
298;13.494596;0.467232;10.058218
299;13.525383;0.482554;9.989313
300;13.519429;0.467075;9.781597
301;13.557553;0.467229;9.824755
302;13.784215;0.467190;9.967392
303;13.553615;0.467610;9.956385
304;13.486689;0.467197;9.913577
305;13.427099;0.467011;10.012135
306;13.446161;0.467318;9.965089
307;13.527637;0.467408;9.934724
308;13.499166;0.466989;9.852758
309;13.946750;0.467171;10.004848
310;13.450549;0.467274;10.006697
311;14.130056;0.467331;9.998649
312;13.384226;0.507520;9.772695
313;13.741823;0.467296;9.909567
314;13.765333;0.467117;10.067585
315;13.554965;0.467274;9.970828
316;13.959826;0.467162;9.894010
317;13.571652;0.483638;10.102864
318;13.519760;0.467296;10.035489
319;13.919901;0.467178;9.983161
320;13.480975;0.431446;9.906481
321;13.480194;0.474707;10.000291
322;13.515943;0.522566;9.948909
323;13.733404;0.474298;10.042317
324;13.430376;0.474634;10.009353
325;13.849668;0.514029;10.145868
326;13.601568;0.474688;10.099904
327;13.571383;0.513037;9.967772
328;13.591257;0.503974;10.125107
329;14.364386;0.474698;10.186304
330;13.774114;0.536582;10.235850
331;13.638127;0.490573;9.948227
332;13.745280;0.617498;10.287729
333;14.364927;0.616957;10.963202
334;13.495648;0.490208;10.145092
335;13.628447;0.504413;9.860471
336;13.537649;0.490307;9.956324
337;13.936887;0.474598;10.074980
338;13.645464;0.474534;9.929722
339;13.627604;0.474496;10.046007
340;13.928288;0.474624;10.051155
341;14.010037;0.489059;10.198624
342;13.505930;0.474541;9.920487
343;13.600786;0.474432;9.916970
344;13.458368;0.474301;10.056111
345;13.476466;0.489430;10.053846
346;13.573547;0.489309;9.922314
347;13.468920;0.474483;9.903551
348;13.516394;0.474611;9.899641
349;13.501180;0.474458;9.809340
350;13.496611;0.451670;9.820642
351;13.435095;0.435235;9.790115
352;13.480194;0.435098;9.904337
353;13.476526;0.474304;9.923540
354;13.898222;0.474314;10.099456
355;13.511703;0.474144;10.001194
356;13.746242;0.539760;9.988980
357;13.611761;0.474102;9.927197
358;13.486359;0.474627;9.987671
359;13.613805;0.474291;9.965788
360;13.455391;0.474157;10.050969
361;13.488584;0.474205;9.989782
362;13.953062;0.474582;9.976205
363;13.457044;0.474112;9.841310
364;14.089981;0.474605;9.922129
365;13.546518;0.507757;10.106481
366;13.418381;0.474285;9.821339
367;13.492673;0.490349;9.790320
368;13.661519;0.506518;10.114857
369;13.635633;0.474368;9.963706
370;13.432570;0.491162;9.954183
371;13.514018;0.474310;9.914602
372;13.622885;0.474922;10.041804
373;13.582598;0.474685;10.103901
374;13.625921;0.513414;10.255075
375;13.545888;0.532989;10.029531
376;17.386707;0.474803;11.337866
377;15.462944;0.475114;10.383014
378;14.156786;0.474525;10.435520
379;13.591797;0.514339;9.947008
380;13.870382;0.492083;10.149990
381;13.496429;0.474640;9.924868
382;13.628568;0.474714;10.002630
383;13.769875;0.513939;9.913075
384;13.547661;0.431878;9.995317
385;13.517296;0.483856;10.023315
386;14.565165;0.468976;10.214940
387;13.465312;0.469062;9.904434
388;13.952189;0.502474;10.035693
389;13.552081;0.468835;9.930799
390;13.596698;0.484573;9.914681
391;13.671770;0.469530;9.984903
392;14.114062;0.469267;10.253881
393;13.574631;0.469107;10.020553
394;13.481578;0.468941;9.834995
395;13.543694;0.469030;9.874596
396;13.829285;0.468717;10.019543
397;13.835447;0.468742;9.952177
398;13.480196;0.468691;9.889578
399;13.636205;0.468870;10.048435
400;13.513147;0.468736;10.116071
401;13.705023;0.469162;9.919677
402;13.579140;0.468883;9.922403
403;13.626040;0.468909;10.042451
404;13.784454;0.468704;10.148911
405;13.534762;0.468800;9.705435
406;13.515462;0.487958;9.869920
407;13.600217;0.468931;10.196099
408;13.502805;0.468691;9.834540
409;13.549075;0.506067;10.107572
410;13.546247;0.468986;9.976743
411;13.523909;0.468909;10.002050
412;13.636894;0.468829;10.263456
413;13.506533;0.469190;10.091827
414;13.659564;0.485501;9.884755
415;13.558815;0.468851;9.899904
416;13.528481;0.468698;9.931616
417;13.736471;0.503382;9.960073
418;13.574120;0.540099;10.017596
419;13.843895;0.503482;9.891121
420;13.568436;0.503411;10.080755
421;13.499858;0.503338;10.097719
422;13.487620;0.518742;10.136793
423;13.598322;0.503120;9.933097
424;14.816450;0.540611;10.197104
425;13.504308;0.534544;9.968863
426;13.527216;0.535462;9.917965
427;13.638548;0.453741;10.124310
428;13.800842;0.453600;10.208094
429;13.515219;0.453552;9.841886
430;13.590474;0.469472;10.117539
431;13.572766;0.468390;10.015126
432;13.505239;0.453395;9.938839
433;13.413328;0.468432;9.912519
434;13.500580;0.490179;9.926201
435;13.575772;0.453456;9.830649
436;13.539063;0.479421;9.947536
437;13.491590;0.469741;9.971433
438;13.613866;0.453629;10.168844
439;13.522977;0.453411;9.759180
440;13.423372;0.453584;9.923619
441;13.606409;0.453670;10.015784
442;13.500008;0.453542;9.871542
443;13.550337;0.453715;9.882212
444;13.759262;0.486797;9.898663
445;13.688998;0.453709;9.933977
446;13.511853;0.453606;9.831732
447;13.548053;0.453712;10.208382
448;13.499766;0.453318;9.982660
449;13.516484;0.522576;10.190127
450;13.477158;0.485030;9.866262
451;13.538702;0.485373;10.020791
452;13.466093;0.502150;9.991850
453;13.542191;0.485213;10.064883
454;13.557042;0.485024;9.824358
455;13.576854;0.485226;9.979616
456;13.745071;0.485155;10.237890
457;13.664436;0.485597;10.105110
458;13.577726;0.485242;9.924657
459;13.618645;0.485296;10.103398
460;13.637947;0.485178;10.172358
461;13.736862;0.527478;10.264712
462;13.605748;0.501478;10.038550
463;13.522377;0.485622;9.937587
464;13.571864;0.517507;10.330262
465;13.841701;0.485344;9.949857
466;13.712118;0.485328;10.081738
467;13.802435;0.485338;9.904310
468;13.520903;0.485328;9.934999
469;13.853968;0.501040;10.074156
470;13.511101;0.485386;10.039324
471;13.493002;0.485443;9.957541
472;13.499677;0.485178;10.129004
473;13.639270;0.485251;9.913596
474;13.516874;0.484982;9.868608
475;13.554276;0.485347;9.983369
476;13.805623;0.485114;10.056864
477;13.538101;0.485123;9.927280
478;13.502924;0.485040;9.943991
479;13.546669;0.485075;9.943287
480;13.684759;0.447910;9.914938
481;13.511251;0.460330;9.939770
482;13.836229;0.460298;9.865871
483;14.052427;0.476003;9.947091
484;13.505300;0.460342;9.814262
485;13.586115;0.461034;9.889671
486;13.502925;0.460438;9.922730
487;13.512454;0.460106;10.001814
488;13.652319;0.460346;10.214614
489;13.515071;0.460333;9.913961
490;13.481186;0.460141;10.039280
491;13.462245;0.483472;9.901695
492;13.534643;0.460659;10.004305
493;13.732773;0.460192;9.839529
494;13.458667;0.499853;9.963001
495;13.506983;0.480115;9.934752
496;13.464529;0.475562;9.894377
497;13.709895;0.476467;10.019617
498;13.548113;0.475994;10.005673
499;13.453346;0.460397;9.786115
500;13.698288;0.460384;9.979919
501;13.623906;0.460512;9.969082
502;13.563837;0.460186;10.011537
503;13.608333;0.460707;9.977386
504;14.388138;0.460717;10.052044
505;13.484584;0.500864;9.878342
506;13.496490;0.460643;10.043162
507;13.568436;0.460688;9.974134
508;13.555809;0.484445;10.061248
509;13.638669;0.460554;10.127072
510;13.634821;0.460554;9.837462
511;13.486658;0.475699;10.007723
512;13.478511;0.541408;10.176285
513;13.499616;0.488947;10.128473
514;13.552141;0.502867;9.903753
515;13.574870;0.531018;10.248190
516;13.889084;0.489040;10.010176
517;14.176630;0.489114;10.070106
518;14.005376;0.488896;9.896959
519;13.795130;0.488717;9.710301
520;13.692967;0.488880;9.977009
521;13.571263;0.527667;10.065832
522;14.776403;0.488752;9.875475
523;13.694832;0.488838;10.036613
524;13.578418;0.488966;9.848803
525;13.788574;0.505242;10.157743
526;13.870773;0.488765;10.001303
527;13.497302;0.503613;9.849008
528;13.615248;0.488816;9.922073
529;13.711759;0.521133;10.156988
530;13.711967;0.489059;9.989580
531;13.525564;0.488819;10.153264
532;14.604399;0.488957;10.065981
533;13.518167;0.489152;10.006198
534;13.721890;0.488960;10.184148
535;13.419252;0.488797;9.846896
536;13.538521;0.488906;10.006454
537;14.504309;0.507146;10.054675
538;13.482480;0.488688;10.011302
539;13.767108;0.488822;9.949357
540;13.536657;0.520541;10.145220
541;14.173172;0.488899;10.181303
542;13.550217;0.489021;10.066179
543;13.667833;0.489037;10.077889
544;13.516455;0.488646;9.950009
545;14.284563;0.517334;10.470761
546;13.579140;0.517402;10.042321
547;13.747746;0.517606;10.740519
548;13.901050;0.549866;9.941274
549;13.692726;0.453462;10.187281
550;13.696666;0.453408;10.048493
551;13.563115;0.467763;9.959482
552;13.534042;0.453475;9.949577
553;13.516965;0.453501;10.115005
554;13.555960;0.453795;9.840944
555;13.528448;0.453542;10.053325
556;14.078886;0.453510;9.947334
557;13.429654;0.467798;9.946643
558;13.627785;0.475536;10.020058
559;13.529653;0.453517;10.022454
560;13.855049;0.453267;9.951225
561;13.574840;0.453632;9.963047
562;13.542160;0.453542;9.892046
563;13.532328;0.453558;9.776323
564;13.612572;0.453584;9.978357
565;13.533560;0.453334;10.066070
566;13.496791;0.469360;10.130774
567;13.553886;0.453498;9.981865
568;13.617594;0.471056;9.994903
569;13.448176;0.453245;10.040496
570;13.465612;0.475386;10.068963
571;13.573608;0.453453;10.018527
572;13.605268;0.453389;9.946800
573;14.144068;0.509277;10.072122
574;13.457224;0.453398;9.979145
575;13.433052;0.453594;9.761462
576;13.873751;0.490902;10.064556
577;13.456714;0.478157;9.928605
578;13.501480;0.478042;9.884633
579;13.596367;0.521741;10.086166
580;13.551511;0.478125;10.000867
581;13.539152;0.478125;9.959641
582;13.572073;0.478464;10.087359
583;13.637136;0.478336;10.219075
584;13.537259;0.492909;9.925438
585;13.574870;0.478464;10.197433
586;13.480856;0.478013;10.097931
587;13.505239;0.478256;9.888605
588;13.659143;0.478214;9.962927
589;13.472379;0.478214;9.972487
590;13.648230;0.478362;9.977431
591;13.484283;0.519354;10.114573
592;13.488523;0.477946;9.797479
593;13.531878;0.509638;10.032119
594;13.612422;0.478374;10.070854
595;13.467237;0.478122;9.927917
596;13.576222;0.478080;10.239717
597;13.538641;0.477914;10.033225
598;13.794107;0.478106;9.999003
599;13.487803;0.526678;10.018787
600;13.558455;0.492835;10.063514
601;13.573427;0.478182;10.195863
602;13.628207;0.512845;10.085412
603;13.477308;0.478157;10.018134
604;13.475716;0.478160;9.877024
605;13.443454;0.478144;9.866282
606;13.515552;0.478154;10.011213
607;13.727331;0.478070;9.914548
608;13.464320;0.477901;9.918537
609;14.308856;0.518054;9.852064
610;13.602893;0.503040;10.157556
611;13.615610;0.503014;9.961690
612;13.478480;0.502986;10.002202
613;13.626643;0.502973;10.174179
614;13.456472;0.517706;9.916873
615;13.814792;0.540803;10.075613
616;13.447634;0.517869;9.906768
617;13.511312;0.536320;9.993146
618;13.492912;0.503027;10.136886
619;13.555147;0.502986;9.905121
620;13.415616;0.502938;9.894929
621;13.411074;0.503024;9.989748
622;13.494235;0.503174;9.894298
623;13.438072;0.502902;9.988133
624;13.521324;0.534842;10.050234
625;13.694771;0.503043;10.171785
626;13.515852;0.503098;10.071684
627;13.443304;0.503136;9.909920
628;13.852373;0.525629;10.034242
629;13.402235;0.552262;9.949815
630;13.854810;0.503120;10.085031
631;13.496791;0.502858;10.122182
632;13.677965;0.503053;10.090243
633;13.979611;0.503126;9.965785
634;13.509176;0.502854;10.034607
635;13.492310;0.520429;10.050797
636;13.423010;0.527309;10.049628
637;13.477849;0.502874;10.035320
638;13.481096;0.503011;10.013124
639;13.538490;0.523494;10.115862
640;13.554155;0.431706;9.639348
641;13.587799;0.453338;10.075810
642;13.494596;0.453315;10.089875
643;13.517927;0.471008;9.999485
644;13.608785;0.453395;10.051711
645;13.579412;0.453299;10.014022
646;13.446852;0.453274;10.074346
647;13.516214;0.453181;9.957479
648;13.466875;0.453245;9.892109
649;13.679408;0.453286;9.880617
650;13.545857;0.453270;10.105270
651;13.465281;0.453296;9.963120
652;13.477640;0.484186;9.878346
653;13.509898;0.453421;9.870150
654;13.520391;0.453312;10.015046
655;13.493574;0.453328;9.869767
656;13.527849;0.453168;9.915247
657;13.565401;0.487446;9.955325
658;13.642458;0.453238;10.076490
659;13.562152;0.453590;9.878237
660;13.461705;0.469475;10.013104
661;13.444987;0.453392;9.752286
662;13.501511;0.453482;9.876486
663;13.473880;0.469245;9.993805
664;13.495287;0.453424;9.852522
665;13.458728;0.453315;10.014807
666;13.490056;0.453379;9.999853
667;13.763440;0.488346;9.896231
668;13.516543;0.453142;9.859500
669;13.792273;0.453174;9.782681
670;13.630702;0.453629;10.116185
671;13.462665;0.453226;9.886702
672;13.404099;0.470406;9.788941
673;13.914248;0.485670;9.832637
674;13.548262;0.526688;10.059601
675;13.573848;0.485693;10.051104
676;13.840016;0.485507;9.885115
677;13.551539;0.485530;9.963792
678;13.560559;0.485363;10.003408
679;13.406685;0.485459;9.837755
680;13.678897;0.485738;9.967452
681;13.653822;0.499933;10.152573
682;13.467928;0.485341;9.947034
683;13.575442;0.517594;10.084521
684;13.543813;0.500253;10.067492
685;13.519249;0.506800;9.968078
686;13.560649;0.485475;10.038340
687;13.412997;0.499770;10.046995
688;13.549826;0.485552;10.087869
689;13.431218;0.499389;9.892055
690;13.482660;0.485686;10.014221
691;13.681903;0.485613;9.929696
692;13.566542;0.485565;9.884054
693;13.456924;0.512918;10.053324
694;13.506201;0.485389;9.999002
695;13.560831;0.485603;10.031751
696;13.451782;0.485594;9.981760
697;13.502443;0.499485;10.014144
698;13.632205;0.485616;10.109529
699;13.468559;0.501677;10.084950
700;13.478331;0.485482;10.001985
701;13.571383;0.485581;10.059119
702;13.827089;0.485683;9.999859
703;13.537649;0.485574;9.933360
704;13.431580;0.485424;9.807351
705;13.840437;0.504966;10.027664
706;13.682716;0.504726;9.970896
707;13.579140;0.518496;10.174281
708;13.556020;0.519347;10.060308
709;13.563296;0.504861;9.999328
710;13.475444;0.504774;10.101763
711;13.502713;0.504595;10.001252
712;13.526647;0.504528;10.041153
713;13.802646;0.504419;10.022764
714;13.536478;0.504541;9.860222
715;13.559298;0.519386;10.205405
716;13.432150;0.504538;9.996920
717;13.470573;0.518144;9.887357
718;13.489965;0.504624;10.008723
719;13.476468;0.504726;9.987466
720;13.860341;0.504746;10.068186
721;13.543633;0.559507;10.136698
722;14.030993;0.504765;10.093210
723;13.781360;0.504630;9.973658
724;13.523699;0.504925;10.129590
725;13.490236;0.504659;9.911190
726;14.554370;0.504710;10.149988
727;13.505960;0.504682;9.869696
728;13.741852;0.504650;10.163715
729;13.537859;0.519235;10.217108
730;13.551059;0.504666;9.942886
731;13.526316;0.504598;10.110270
732;13.529531;0.504467;10.165536
733;13.553554;0.504893;10.091694
734;13.558245;0.519331;10.092752
735;13.545708;0.505040;10.107449
736;13.545588;0.504509;9.919231
737;13.917377;0.520800;10.110691
738;13.530462;0.534941;10.128564
739;13.599673;0.520806;10.065399
740;13.495438;0.520669;10.002320
741;13.449257;0.520918;9.906307
742;13.602682;0.520829;10.068659
743;13.507072;0.520755;10.103140
744;13.417688;0.566182;10.014242
745;13.785719;0.520906;10.133748
746;13.570452;0.539491;10.244541
747;13.485456;0.520819;9.902605
748;13.452444;0.543379;9.978292
749;13.588308;0.520947;10.089927
750;13.806885;0.520886;9.995481
751;13.478121;0.520621;10.126801
752;13.583559;0.520547;9.971821
753;13.442975;0.520598;9.852291
754;13.481337;0.520474;9.808588
755;13.964548;0.520835;10.115003
756;13.774083;0.520659;10.046505
757;13.572405;0.520733;10.151436
758;13.465403;0.536218;10.125664
759;13.477610;0.520643;10.058342
760;13.534554;0.535222;10.010545
761;13.565941;0.520845;9.903705
762;13.466304;0.520688;9.910599
763;13.538641;0.520816;10.116695
764;13.481997;0.520755;9.986963
765;13.470874;0.520675;9.945295
766;13.534073;0.520819;10.110649
767;13.493785;0.520755;10.089954
768;13.498985;0.434752;10.053180
769;13.543933;0.467373;10.031687
770;13.524332;0.467552;9.873857
771;13.565550;0.467418;10.094126
772;13.609355;0.467542;9.944887
773;13.643059;0.484486;9.992941
774;13.490598;0.467475;10.013430
775;13.554306;0.467552;9.926410
776;13.665819;0.467798;9.936007
777;13.866293;0.467914;10.140089
778;13.577695;0.467744;9.989035
779;13.473009;0.498314;9.896087
780;13.564708;0.467763;10.022446
781;13.527397;0.481344;10.027466
782;13.483081;0.467456;9.985079
783;13.862717;0.468077;10.172256
784;13.624629;0.467190;10.010633
785;13.538671;0.467501;9.858274
786;15.315292;0.468237;10.341836
787;13.524000;0.482634;10.091479
788;13.493724;0.504240;10.010051
789;13.945726;0.495450;9.973661
790;13.453947;0.467981;9.899984
791;14.212466;0.467971;10.283581
792;13.588010;0.467574;9.870141
793;13.466515;0.467901;9.952842
794;13.517987;0.467811;9.992819
795;13.657069;0.468035;10.129561
796;13.460533;0.487984;9.915636
797;13.524121;0.468099;9.923975
798;13.537468;0.467766;9.914828
799;13.586957;0.467866;9.877958
800;13.422709;0.467402;9.956199
801;13.427490;0.500886;9.805273
802;13.473490;0.479232;10.081299
803;13.633107;0.479555;10.081258
804;13.602411;0.502054;10.009796
805;13.485005;0.503674;9.877859
806;13.534554;0.479341;9.981343
807;13.897322;0.479360;10.203104
808;13.725288;0.496720;10.111987
809;13.674868;0.479277;9.914498
810;13.587016;0.494758;10.068458
811;13.557132;0.479235;9.913734
812;13.455630;0.500614;9.955700
813;13.550608;0.479251;10.019200
814;13.549975;0.479258;9.951914
815;13.614616;0.479334;10.188298
816;13.796181;0.478870;9.932874
817;13.555779;0.479174;10.041924
818;13.503044;0.479792;10.068144
