BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
84;1.457659;0.062122;1.264438
85;1.460244;0.062074;1.212755
86;1.462199;0.058941;1.229078
87;1.564902;0.058522;1.334874
88;1.454412;0.058506;1.197296
89;1.465987;0.058550;1.305872
90;1.464814;0.058570;1.290397
91;1.469865;0.058480;1.344525
92;1.480418;0.055117;1.248928
93;1.446835;0.055040;1.208144
94;1.446084;0.054842;1.197181
95;1.444219;0.055114;1.180595
96;1.486491;0.054966;1.292470
97;1.451856;0.071478;1.224397
98;1.481891;0.071469;1.237469
99;1.445993;0.066774;1.156163
100;1.441484;0.066646;1.188419
101;1.481711;0.066867;1.297398
102;1.445242;0.066630;1.212314
103;1.444039;0.066736;1.185878
104;1.449631;0.066698;1.146870
105;1.446174;0.066822;1.181594
106;1.482553;0.066925;1.328672
107;1.447106;0.061920;1.191958
108;1.440732;0.062064;1.178486
109;1.446204;0.062016;1.199389
110;1.448760;0.062026;1.190662
111;1.459102;0.062170;1.221603
112;1.436072;0.061984;1.168989
113;1.449331;0.062035;1.168454
114;1.437786;0.061990;1.211091
115;1.458019;0.061789;1.274525
116;1.458441;0.061968;1.288621
117;1.447076;0.057405;1.208310
118;1.444099;0.057360;1.225107
119;1.447286;0.057130;1.166163
120;1.450293;0.057344;1.183469
121;1.482794;0.057210;1.297363
122;1.445873;0.057427;1.259130
123;1.440582;0.057315;1.251786
124;1.447827;0.057286;1.228122
125;1.447527;0.057194;1.226314
126;1.457659;0.057274;1.267312
127;1.441965;0.057258;1.170266
128;1.448519;0.052445;1.143296
129;1.450804;0.064611;1.145082
130;1.480509;0.064909;1.226579
131;1.544067;0.064557;1.246938
132;1.452037;0.064314;1.183597
133;1.449180;0.064467;1.178848
134;1.444400;0.064358;1.180714
135;1.478855;0.064288;1.263635
136;1.449962;0.064288;1.228112
137;1.446384;0.064822;1.209303
138;1.449992;0.064445;1.182630
139;1.439319;0.064493;1.150906
140;1.454502;0.064365;1.230906
141;1.454803;0.064397;1.243280
142;1.445603;0.064403;1.196995
143;1.443979;0.058576;1.144970
144;1.441664;0.058550;1.155734
145;1.466077;0.058448;1.291725
146;1.455193;0.059046;1.190726
147;1.438627;0.058426;1.188288
148;1.444671;0.058662;1.236736
149;1.451826;0.058547;1.134989
150;1.489678;0.058522;1.212477
151;1.448038;0.058480;1.217482
152;1.442716;0.058538;1.188717
153;1.439860;0.058554;1.163168
154;1.443167;0.058541;1.145722
155;1.469505;0.058538;1.207754
156;1.523652;0.058573;1.336730
157;1.442506;0.058480;1.198586
158;1.441423;0.058480;1.161914
159;1.439169;0.058394;1.212509
160;1.449722;0.052493;1.274647
161;1.477231;0.062179;1.223184
162;1.445693;0.062323;1.246282
163;1.451044;0.061917;1.256048
164;1.438447;0.062054;1.186480
165;1.472331;0.062214;1.291926
166;1.441874;0.062122;1.199910
167;1.445963;0.062038;1.221213
168;1.458050;0.062147;1.167014
169;1.436583;0.062138;1.158237
170;1.474706;0.062154;1.276019
171;1.468783;0.062166;1.436173
172;1.443408;0.062099;1.181146
173;1.440341;0.062147;1.156867
174;1.445332;0.062061;1.182746
175;1.463882;0.062128;1.285747
176;1.442837;0.062026;1.206006
177;1.439860;0.062163;1.167280
178;1.440341;0.061990;1.150339
179;1.437365;0.062042;1.154970
180;1.506906;0.062160;1.283750
181;1.445212;0.062000;1.174051
182;1.444129;0.061994;1.198243
183;1.443648;0.055078;1.165805
184;1.450082;0.055053;1.226419
185;1.464844;0.055005;1.288048
186;1.445964;0.055043;1.170528
187;1.442837;0.055069;1.180944
188;1.445182;0.054986;1.242877
189;1.446324;0.055174;1.148397
190;1.501464;0.055107;1.406954
191;1.442085;0.055174;1.199728
192;1.435471;0.054960;1.191517
193;1.462650;0.063219;1.176694
194;1.471459;0.063411;1.361024
195;1.472872;0.063155;1.329338
196;1.444310;0.063114;1.156374
197;1.443017;0.063235;1.165271
198;1.442746;0.063229;1.199424
199;1.510784;0.063053;1.227792
200;1.477231;0.063194;1.269466
201;1.448579;0.063226;1.224608
202;1.453359;0.063306;1.193917
203;1.441243;0.063213;1.165872
204;1.452127;0.063280;1.264829
205;1.462680;0.063366;1.284154
206;1.452307;0.063094;1.225270
207;1.439199;0.063347;1.203043
208;1.444971;0.063245;1.230547
209;1.476119;0.063286;1.234122
210;1.452788;0.063360;1.231978
211;1.441574;0.063258;1.161002
212;1.448369;0.063274;1.224490
213;1.443738;0.063318;1.182131
214;1.494699;0.055091;1.284217
215;1.445182;0.055024;1.232387
216;1.443618;0.055050;1.216538
217;1.443228;0.054941;1.180352
218;1.446204;0.054874;1.150438
219;1.467761;0.054989;1.348211
220;1.448549;0.055283;1.189914
221;1.439950;0.055043;1.199754
222;1.448970;0.055123;1.177017
223;1.441995;0.054915;1.158259
224;1.626987;0.055030;1.358150
225;1.585256;0.062298;1.240144
226;1.437876;0.062042;1.191926
227;1.445091;0.062102;1.162304
228;1.449210;0.061878;1.178659
229;1.455043;0.062166;1.331325
230;1.454923;0.062112;1.186425
231;1.448459;0.061904;1.162557
232;1.451856;0.061891;1.233264
233;1.468302;0.061914;1.202074
234;1.476119;0.062099;1.297590
235;1.441093;0.062170;1.165539
236;1.439259;0.062096;1.166899
237;1.444280;0.061885;1.168477
238;1.448639;0.062054;1.242800
239;1.471699;0.062067;1.283751
240;1.438958;0.061939;1.189021
241;1.444671;0.062035;1.167453
242;1.447166;0.062227;1.183690
243;1.452427;0.061955;1.238317
244;1.456216;0.062122;1.207590
245;1.442897;0.061952;1.174902
246;1.440822;0.062048;1.162899
247;1.444490;0.062013;1.161114
248;1.455254;0.061949;1.228153
249;1.456998;0.062109;1.237747
250;1.440672;0.062010;1.184067
251;1.443348;0.062157;1.175171
252;1.442897;0.061981;1.186000
253;1.491422;0.062061;1.204720
254;1.456607;0.062128;1.229104
255;1.438808;0.061984;1.148506
256;1.444009;0.052480;1.194630
257;1.441273;0.058416;1.135200
258;1.470226;0.058493;1.208016
259;1.573260;0.058525;1.398947
260;1.438537;0.058349;1.162861
261;1.437936;0.058371;1.197040
262;1.444670;0.058304;1.207152
263;1.467911;0.058576;1.287200
264;1.449090;0.058506;1.212800
265;1.441213;0.058358;1.153229
266;1.445543;0.058490;1.176976
267;1.442686;0.058365;1.157056
268;1.464844;0.058448;1.264538
269;1.444701;0.058563;1.215376
270;1.438627;0.058515;1.141142
271;1.440040;0.058531;1.161130
272;1.443949;0.058419;1.161597
273;1.456336;0.058576;1.245347
274;1.449601;0.058445;1.186970
275;1.444159;0.058605;1.182115
276;1.453089;0.058496;1.181741
277;1.440221;0.058438;1.172045
278;1.477953;0.058541;1.219747
279;1.441243;0.058566;1.199936
280;1.451766;0.058480;1.185312
281;1.439650;0.058256;1.141411
282;1.453810;0.058336;1.182598
283;1.481711;0.058589;1.292723
284;1.444009;0.058493;1.186643
285;1.446445;0.058426;1.154518
286;1.447737;0.058451;1.188662
287;1.442205;0.058525;1.186886
288;1.453660;0.058432;1.203210
289;1.455404;0.064470;1.216269
290;1.446444;0.064464;1.162624
291;1.439319;0.064394;1.202995
292;1.443498;0.064531;1.188672
293;1.678369;0.064522;1.316650
294;1.443137;0.064416;1.240899
295;1.447376;0.064474;1.226941
296;1.444370;0.064362;1.193683
297;1.451736;0.064528;1.262800
298;1.473383;0.064544;1.309149
299;1.453179;0.064582;1.214608
300;1.443618;0.064470;1.151910
301;1.444220;0.064432;1.157885
302;1.439800;0.064262;1.174989
303;1.484176;0.064470;1.268471
304;1.441875;0.064429;1.162310
305;1.445512;0.064374;1.228727
306;1.446956;0.064419;1.167274
307;1.438537;0.064275;1.169408
308;1.457148;0.064483;1.283235
309;1.440161;0.064477;1.189670
310;1.439108;0.064470;1.167005
311;1.447226;0.064480;1.251056
312;1.450473;0.064390;1.209958
313;1.462138;0.064586;1.224691
314;1.443288;0.064586;1.195946
315;1.443588;0.064438;1.185952
316;1.446895;0.064563;1.172659
317;1.459763;0.064438;1.221258
318;1.451676;0.064637;1.315098
319;1.441965;0.064470;1.234118
320;1.451435;0.052656;1.188320
321;1.447166;0.057622;1.133690
322;1.489979;0.057699;1.242822
323;1.454021;0.057770;1.202803
324;1.446595;0.057754;1.179168
325;1.443498;0.057654;1.160582
326;1.455855;0.057485;1.189936
327;1.506004;0.057661;1.213123
328;1.463040;0.057664;1.321149
329;1.435110;0.057590;1.176717
330;1.443258;0.057571;1.204262
331;1.447918;0.057507;1.189539
332;1.503959;0.057600;1.384701
333;1.482312;0.057830;1.266182
334;1.445903;0.057645;1.172086
335;1.441303;0.057750;1.154592
336;1.445122;0.057725;1.213629
337;1.501374;0.057792;1.373491
338;1.445061;0.057635;1.173139
339;1.438357;0.057814;1.159882
340;1.443618;0.057485;1.188762
341;1.453840;0.057693;1.190902
342;1.470978;0.057632;1.237405
343;1.464514;0.057475;1.241456
344;1.448699;0.057622;1.167251
345;1.442175;0.057747;1.164278
346;1.445512;0.057648;1.178227
347;1.474315;0.057638;1.242096
348;1.478524;0.057635;1.252378
349;1.447737;0.057667;1.153424
350;1.445422;0.057693;1.142551
351;1.439169;0.057776;1.176445
352;1.477442;0.057578;1.226832
353;1.475728;0.062384;1.275651
354;1.444099;0.062304;1.222675
355;1.441604;0.062182;1.176630
356;1.443799;0.062234;1.180144
357;1.464664;0.062016;1.286327
358;1.445392;0.062182;1.209674
359;1.463191;0.061981;1.191891
360;1.443739;0.062106;1.190851
361;1.446685;0.062211;1.225635
362;1.451375;0.062186;1.224822
363;1.484778;0.062381;1.364992
364;1.441574;0.062291;1.186237
365;1.445392;0.062115;1.188374
366;1.442205;0.062099;1.157270
367;1.510694;0.062419;1.422109
368;1.440281;0.062202;1.191370
369;1.453450;0.062538;1.204419
370;1.439890;0.062182;1.187661
371;1.442656;0.062205;1.159146
372;1.459102;0.062182;1.249136
373;1.445843;0.062278;1.183542
374;1.445422;0.062333;1.187162
375;1.442476;0.062086;1.198182
376;1.446144;0.062157;1.152115
377;1.446023;0.062166;1.259482
378;1.446354;0.062189;1.227456
379;1.444640;0.062221;1.176784
380;1.443769;0.062128;1.209309
381;1.444280;0.062266;1.196758
382;1.455584;0.062160;1.275344
383;1.451706;0.062342;1.270557
384;1.443769;0.062115;1.182490
385;1.441574;0.067325;1.150262
386;1.443979;0.067514;1.197459
387;1.456486;0.067299;1.197495
388;1.451946;0.067440;1.247456
389;1.441303;0.067165;1.170544
390;1.443227;0.067379;1.188736
391;1.441604;0.067226;1.190019
392;1.461808;0.067315;1.271485
393;1.464604;0.067408;1.215363
394;1.438627;0.067312;1.195904
395;1.439379;0.067293;1.174637
396;1.440431;0.067226;1.185123
397;1.474375;0.067395;1.260842
398;1.464363;0.067462;1.276055
399;1.437124;0.067238;1.162966
400;1.439079;0.067254;1.180928
401;1.450563;0.067427;1.177190
402;1.469023;0.067373;1.391485
403;1.446324;0.067286;1.180419
404;1.449812;0.067322;1.200890
405;1.447557;0.067318;1.199533
406;1.447497;0.067270;1.177306
407;1.468753;0.067363;1.304768
408;1.458862;0.067392;1.260826
409;1.552365;0.067222;1.267002
410;1.463071;0.067277;1.227613
411;1.441814;0.067280;1.183501
412;1.483996;0.067398;1.297475
413;1.444159;0.067350;1.198640
414;1.444490;0.067376;1.193939
415;1.437755;0.067165;1.171315
416;1.440762;0.067405;1.163785
417;1.471910;0.072355;1.292637
418;1.461718;0.071792;1.189703
419;1.440552;0.071830;1.189152
420;1.442085;0.071894;1.186784
421;1.443709;0.071584;1.167306
422;1.459162;0.071830;1.284749
423;1.445392;0.071789;1.164144
424;1.439920;0.071651;1.175667
425;1.437124;0.071690;1.168361
426;1.452548;0.071936;1.248966
427;1.486942;0.055088;1.212323
428;1.444761;0.055149;1.214384
429;1.439199;0.055062;1.165626
430;1.443648;0.055165;1.174992
431;1.441123;0.055091;1.191334
432;1.537212;0.055088;1.461859
433;1.463281;0.055232;1.329299
434;1.436703;0.055258;1.176259
435;1.434418;0.055117;1.178432
436;1.459312;0.055050;1.235725
437;1.576297;0.055162;1.306314
438;1.440822;0.055178;1.166928
439;1.441604;0.055248;1.173741
440;1.443829;0.055059;1.137386
441;1.519684;0.055069;1.236211
442;1.448940;0.055162;1.242397
443;1.439349;0.055162;1.171034
444;1.451375;0.055130;1.198374
445;1.446324;0.054989;1.176307
446;1.500502;0.055312;1.256109
447;1.468783;0.055184;1.318298
448;1.448669;0.055078;1.162963
449;1.451074;0.058490;1.218598
450;1.563850;0.058739;1.278611
451;1.452608;0.058720;1.219942
452;1.466107;0.058650;1.216646
453;1.445332;0.058605;1.151027
454;1.451525;0.058630;1.180784
455;1.442025;0.058595;1.201878
456;1.462830;0.058662;1.267152
457;1.465566;0.058899;1.305405
458;1.441965;0.058867;1.160051
459;1.442446;0.058560;1.174598
460;1.440552;0.058634;1.212858
461;1.489468;0.058662;1.297923
462;1.447016;0.058618;1.171462
463;1.438748;0.058531;1.171037
464;1.438808;0.058701;1.146826
465;1.470617;0.058666;1.235968
466;1.566074;0.058682;1.353165
467;1.563940;0.058509;1.215661
468;1.441965;0.058736;1.200870
469;1.453179;0.058560;1.233709
470;1.445272;0.058707;1.185149
471;1.490310;0.058637;1.309232
472;1.457358;0.058512;1.244086
473;1.444460;0.058541;1.155805
474;1.455013;0.058829;1.214058
475;1.443829;0.058710;1.195914
476;1.465115;0.058806;1.256467
477;1.452758;0.058698;1.242477
478;1.444129;0.058547;1.173488
479;1.442476;0.058826;1.186899
480;1.450624;0.058630;1.232080
481;1.456005;0.062246;1.268531
482;1.449692;0.062240;1.226346
483;1.436974;0.062218;1.222266
484;1.451826;0.062205;1.183079
485;1.467610;0.062112;1.221536
486;1.455494;0.062192;1.241162
487;1.445091;0.062253;1.149459
488;1.448188;0.062125;1.152739
489;1.444099;0.062230;1.213334
490;1.466829;0.062070;1.222963
491;1.462920;0.062272;1.247613
492;1.439860;0.062163;1.159158
493;1.443739;0.062250;1.197341
494;1.443468;0.062307;1.177725
495;1.467189;0.062163;1.210970
496;1.458110;0.062240;1.298112
497;1.445963;0.062406;1.191782
498;1.443558;0.062186;1.192304
499;1.452728;0.062173;1.176346
500;1.453239;0.062061;1.248352
501;1.451225;0.062115;1.244762
502;1.464634;0.062266;1.193894
503;1.448940;0.062205;1.212019
504;1.463311;0.062189;1.208077
505;1.471910;0.062266;1.352246
506;1.596982;0.062259;1.352416
507;1.438567;0.062218;1.174963
508;1.454141;0.062262;1.236598
509;1.450112;0.062390;1.185443
510;1.503929;0.062122;1.359600
511;1.453029;0.062006;1.188234
512;1.443107;0.062227;1.154678
513;1.445362;0.066016;1.188931
514;1.449150;0.065888;1.175222
515;1.467129;0.065974;1.267005
516;1.447888;0.065872;1.154256
517;1.444520;0.066026;1.186595
518;1.445001;0.065878;1.233475
519;1.444550;0.066067;1.216502
520;1.493316;0.066150;1.237005
521;1.448669;0.066150;1.241274
522;1.443709;0.065888;1.224502
523;1.447467;0.066102;1.202730
524;1.444310;0.066029;1.217677
525;1.474676;0.065987;1.261863
526;1.436282;0.066003;1.157357
527;1.443528;0.066051;1.187584
528;1.439800;0.066054;1.167504
529;1.439078;0.066003;1.165008
530;1.458260;0.065878;1.296211
531;1.478855;0.066080;1.179840
532;1.438267;0.066118;1.188720
533;1.440311;0.065814;1.187037
534;1.449030;0.066038;1.297056
535;1.558889;0.066045;1.412102
536;1.437515;0.065811;1.194989
537;1.438688;0.065782;1.146579
538;1.437605;0.065994;1.193283
539;1.453179;0.065949;1.189440
540;1.455765;0.065930;1.350979
541;1.453750;0.066138;1.168080
542;1.448669;0.066077;1.157398
543;1.448459;0.066080;1.215101
544;1.465115;0.065846;1.180144
545;1.495932;0.069539;1.221226
546;1.443137;0.069510;1.182797
547;1.445122;0.069626;1.212922
548;1.441604;0.069440;1.233306
549;1.451586;0.069578;1.201056
550;1.484327;0.069475;1.320125
551;1.446054;0.069402;1.184579
552;1.442205;0.069498;1.209376
553;1.446655;0.069523;1.215517
554;1.475427;0.069440;1.215181
555;1.469174;0.069571;1.203347
556;1.444881;0.069424;1.152502
557;1.444881;0.069574;1.199923
558;1.444490;0.069814;1.248848
559;1.450323;0.069440;1.240765
560;1.448278;0.069443;1.305638
561;1.446414;0.069530;1.219430
562;1.444821;0.069619;1.213443
563;1.445903;0.069590;1.136058
564;1.457268;0.069574;1.219197
565;1.461177;0.069379;1.266496
566;1.480268;0.069530;1.176646
567;1.443137;0.069398;1.160758
568;1.568329;0.069347;1.260653
569;1.468001;0.069296;1.305341
570;1.664719;0.069491;1.339718
571;1.440702;0.069930;1.206682
572;1.446805;0.069459;1.179619
573;1.442025;0.069434;1.225142
574;1.490009;0.069306;1.330566
575;1.507237;0.069565;1.372944
576;1.445182;0.069533;1.176416
577;1.453961;0.073002;1.207817
578;1.447256;0.073027;1.244842
579;1.465626;0.073021;1.368694
580;1.550531;0.072998;1.253005
581;1.453029;0.073245;1.211859
582;1.448910;0.073142;1.181066
583;1.512618;0.073066;1.268883
584;1.478163;0.073117;1.246621
585;1.448098;0.073222;1.203530
586;1.443258;0.073050;1.209162
587;1.439920;0.073203;1.171149
588;1.446444;0.072960;1.216637
589;1.456396;0.073021;1.283866
590;1.443528;0.073059;1.206586
591;1.448158;0.073130;1.209981
592;1.441995;0.072976;1.178397
593;1.450142;0.072973;1.239363
594;1.458380;0.073107;1.247414
595;1.477111;0.072992;1.206851
596;1.443348;0.072944;1.173533
597;1.442055;0.073002;1.196851
598;1.464003;0.073008;1.243958
599;1.459042;0.073107;1.286829
600;1.436523;0.073165;1.193383
601;1.442957;0.072973;1.180499
602;1.446114;0.072890;1.198675
603;1.451165;0.072954;1.195837
604;1.557175;0.072966;1.380659
605;1.441724;0.073123;1.308061
606;1.446595;0.073075;1.230266
607;1.433937;0.073248;1.205059
608;1.446535;0.072963;1.188845
609;1.499029;0.076474;1.318774
610;1.448399;0.076342;1.191238
611;1.447827;0.076397;1.204528
612;1.441243;0.076371;1.186970
613;1.443889;0.076464;1.169350
614;1.466949;0.076490;1.281216
615;1.448008;0.076390;1.204726
616;1.449692;0.076278;1.180474
617;1.439139;0.076432;1.187946
618;1.470256;0.076336;1.207882
619;1.466949;0.076435;1.330979
620;1.448038;0.076541;1.198810
621;1.441754;0.076477;1.212736
622;1.441002;0.076467;1.213082
623;1.463251;0.076330;1.227827
624;1.489137;0.076429;1.238880
625;1.548035;0.076522;1.265594
626;1.450924;0.076531;1.207267
627;1.442145;0.076454;1.164707
628;1.482192;0.076368;1.238365
629;1.452668;0.076451;1.221395
630;1.447046;0.076515;1.195894
631;1.441213;0.076387;1.220483
632;1.437695;0.076493;1.179638
633;1.490701;0.076330;1.259469
634;1.455133;0.076467;1.306733
635;1.444099;0.076387;1.233955
636;1.439740;0.076403;1.161254
637;1.435982;0.076397;1.171894
638;1.509071;0.076515;1.338490
639;1.487153;0.076595;1.404813
640;1.446294;0.052960;1.194250
641;1.446294;0.055325;1.225683
642;1.444069;0.055354;1.188899
643;1.505373;0.055238;1.390099
644;1.440431;0.055187;1.177539
645;1.441393;0.055280;1.180630
646;1.446504;0.055318;1.156429
647;1.446053;0.055338;1.154150
648;1.482553;0.055238;1.290806
649;1.457779;0.055072;1.171354
650;1.448789;0.055382;1.201770
651;1.444580;0.055373;1.172093
652;1.446054;0.054995;1.147898
653;1.518842;0.055270;1.326506
654;1.440943;0.055213;1.139744
655;1.440702;0.055245;1.168038
656;1.463852;0.055130;1.165097
657;1.437244;0.055280;1.180662
658;1.460725;0.055482;1.305267
659;1.443348;0.055296;1.143661
660;1.440612;0.055290;1.166160
661;1.439469;0.055216;1.139337
662;1.452097;0.055168;1.186448
663;1.455133;0.055290;1.313139
664;1.444190;0.055104;1.185283
665;1.442446;0.055120;1.200662
666;1.448820;0.055206;1.158672
667;1.439048;0.055034;1.139891
668;1.462439;0.055430;1.257030
669;1.443708;0.055242;1.160326
670;1.438688;0.055174;1.176512
671;1.460996;0.055075;1.179568
672;1.443227;0.055072;1.151398
673;1.531078;0.058563;1.315078
674;1.437876;0.058525;1.199229
675;1.440461;0.058403;1.182221
676;1.470557;0.058480;1.159795
677;1.446805;0.058378;1.149833
678;1.483726;0.058525;1.386531
679;1.447437;0.058355;1.140413
680;1.447346;0.058381;1.177795
681;1.437966;0.058397;1.151712
682;1.449210;0.058381;1.186938
683;1.552786;0.058486;1.271725
684;1.453119;0.058461;1.181261
685;1.440672;0.058298;1.158211
686;1.439860;0.058397;1.197290
687;1.448940;0.058397;1.200086
688;1.446835;0.058384;1.250381
689;1.482793;0.058237;1.228077
690;1.447707;0.058406;1.187021
691;1.444520;0.058275;1.160784
692;1.449180;0.058435;1.234758
693;1.466017;0.058429;1.222205
694;1.443618;0.058387;1.177437
695;1.450022;0.058419;1.201626
696;1.446655;0.058355;1.144934
697;1.496834;0.058426;1.248144
698;1.466017;0.058429;1.296285
699;1.454953;0.058394;1.226224
700;1.452728;0.058317;1.150905
701;1.440521;0.058592;1.157622
702;1.488175;0.058650;1.296688
703;1.452848;0.058362;1.192483
704;1.440552;0.058250;1.193802
705;1.442897;0.061104;1.183536
706;1.442356;0.061363;1.226000
707;1.535137;0.061408;1.334944
708;1.480929;0.061306;1.365811
709;1.443378;0.061187;1.210083
710;1.448970;0.061232;1.164009
711;1.441634;0.061203;1.195766
712;1.488085;0.061174;1.384051
713;1.459974;0.061306;1.244211
714;1.443408;0.061222;1.177760
715;1.452157;0.061354;1.237459
716;1.444881;0.061242;1.250358
717;1.472301;0.061194;1.248355
718;1.448579;0.061181;1.170506
719;1.439169;0.061107;1.166867
720;1.438297;0.061139;1.161808
721;1.447557;0.061062;1.154941
722;1.511776;0.061347;1.318614
723;1.522269;0.061277;1.236042
724;1.454322;0.061309;1.192800
725;1.470437;0.061091;1.170106
726;1.466167;0.061370;1.212803
727;1.458982;0.061328;1.281952
728;1.457659;0.061245;1.203715
729;1.442716;0.061376;1.190010
730;1.442055;0.061178;1.196966
731;1.466648;0.061187;1.230144
732;1.529004;0.061254;1.279677
733;1.441153;0.061363;1.170160
734;1.438387;0.061174;1.146253
735;1.441574;0.061184;1.166931
736;1.455344;0.061293;1.267274
737;1.454652;0.062960;1.226141
738;1.453269;0.062970;1.202128
739;1.444851;0.063101;1.224512
740;1.445663;0.063072;1.222678
741;1.489137;0.063053;1.223818
742;1.449601;0.062912;1.326410
743;1.438537;0.063027;1.264288
744;1.442325;0.062931;1.152717
745;1.442867;0.062902;1.182947
746;1.488175;0.062922;1.280922
747;1.459823;0.062918;1.251898
748;1.443378;0.062886;1.165466
749;1.440882;0.062970;1.173930
750;1.441935;0.063014;1.155507
751;1.482102;0.063056;1.235754
752;1.455825;0.063078;1.202691
753;1.440221;0.062954;1.160448
754;1.440131;0.063008;1.169181
755;1.445723;0.062931;1.176883
756;1.450684;0.062979;1.293210
757;1.444099;0.063014;1.175971
758;1.446414;0.062899;1.150070
759;1.447797;0.063075;1.202678
760;1.457178;0.062867;1.186579
761;1.484748;0.062944;1.265101
762;1.447557;0.062982;1.188787
763;1.444851;0.063075;1.162441
764;1.440010;0.062998;1.215939
765;1.447497;0.063408;1.267667
766;1.498307;0.062915;1.290797
767;1.442175;0.062995;1.198346
768;1.459282;0.063018;1.230682
769;1.443408;0.067373;1.146013
770;1.443528;0.067411;1.189075
771;1.468122;0.067382;1.371626
772;1.463131;0.067360;1.292294
773;1.446655;0.067347;1.197699
774;1.439890;0.067107;1.139184
775;1.443588;0.067363;1.198403
776;1.517158;0.067386;1.378506
777;1.442386;0.067299;1.286157
778;1.440491;0.067296;1.233130
779;1.447437;0.067334;1.214045
780;1.445963;0.067219;1.168499
781;1.489618;0.067437;1.355328
782;1.438657;0.067642;1.213379
783;1.450233;0.067286;1.218301
784;1.447407;0.067398;1.155654
785;1.461658;0.067360;1.247978
786;1.473984;0.067392;1.273907
787;1.443889;0.067334;1.145574
788;1.447106;0.067389;1.201504
789;1.443498;0.067178;1.169405
790;1.443739;0.067245;1.189008
791;1.455374;0.067366;1.244525
792;1.443378;0.067408;1.175590
793;1.440612;0.067312;1.184301
794;1.440702;0.067434;1.157366
795;1.443859;0.067331;1.218198
796;1.457057;0.067277;1.222147
797;1.437996;0.067347;1.159466
798;1.443618;0.067386;1.225712
799;1.439259;0.067363;1.157434
800;1.449872;0.067293;1.181622
801;1.472932;0.069171;1.288851
802;1.445572;0.068931;1.150275
803;1.436703;0.069040;1.170138
804;1.443919;0.069194;1.166275
805;1.445813;0.069014;1.211789
806;1.509281;0.068989;1.214003
807;1.445933;0.069110;1.197210
808;1.439890;0.069475;1.171143
809;1.442085;0.069158;1.171165
810;1.458861;0.069075;1.216458
811;1.530928;0.069101;1.339696
812;1.437395;0.069072;1.162563
813;1.447677;0.068989;1.218445
814;1.438387;0.068906;1.175315
815;1.472331;0.069069;1.251008
816;1.457869;0.069094;1.302816
817;1.444250;0.069136;1.240378
818;1.444460;0.069030;1.188678
