BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
164;30.121281;0.116160;2.661856
165;30.301373;0.115648;2.751584
166;30.571960;0.115680;2.745344
167;30.630888;0.115456;2.768896
168;30.226810;0.114080;2.797696
169;30.187124;0.112544;2.746688
170;30.168484;0.114272;2.709568
171;30.574667;0.111072;2.713888
172;30.613451;0.110784;2.966528
173;30.206366;0.111040;2.904064
174;30.206366;0.110240;2.736416
175;30.203058;0.109280;2.716672
176;30.323320;0.108096;2.731008
177;33.313320;0.108896;3.183904
178;30.161869;0.109600;3.123200
179;30.181110;0.107072;2.830656
180;30.146835;0.107552;2.665472
181;30.210274;0.106496;2.876416
182;30.679895;0.108320;2.739648
183;30.160666;0.106496;3.030464
184;30.173594;0.103456;2.739200
185;33.341881;0.104448;2.743840
186;30.236130;0.103552;2.759136
187;30.459215;0.103424;2.980864
188;30.297163;0.103424;3.228704
189;30.119778;0.103008;2.863104
190;30.145935;0.104448;2.965504
191;30.229515;0.098496;2.676896
192;30.828419;0.097440;2.762752
193;30.885542;0.117856;2.721312
194;30.178104;0.116544;2.994176
195;30.208170;0.115264;2.764128
196;30.142628;0.114752;2.691520
197;30.202457;0.110880;2.678784
198;31.629961;0.110880;3.196000
199;30.305281;0.110976;2.856224
200;30.351582;0.109024;2.759904
201;30.151947;0.110912;2.801664
202;30.521751;0.110816;2.667520
203;31.966091;0.109344;3.685376
204;30.212980;0.110432;2.943264
205;30.209372;0.109152;2.679808
206;30.125790;0.108672;3.013920
207;30.201254;0.107840;2.718720
208;30.794144;0.108160;2.798592
209;30.498901;0.109280;2.988032
210;30.190731;0.107936;2.968640
211;30.281528;0.107264;2.836864
212;30.112261;0.106816;2.722176
213;30.465830;0.107392;2.749440
214;33.738144;0.105248;3.112960
215;30.162170;0.104864;2.993152
216;30.107149;0.102848;2.764320
217;30.332039;0.103488;2.669568
218;30.146835;0.103104;2.855392
219;30.561438;0.104544;2.844896
220;30.231621;0.103040;2.952192
221;30.157059;0.102336;2.766848
222;30.117973;0.101888;2.708480
223;30.232822;0.096256;2.824192
224;30.792641;0.097024;2.692096
225;30.303778;0.115488;3.063808
226;30.121582;0.115712;3.047488
227;30.191935;0.113024;2.802688
228;30.238535;0.113248;2.933760
229;30.923725;0.114784;2.942400
230;30.317608;0.111552;3.044352
231;30.167881;0.111680;3.266560
232;30.222902;0.112672;2.679808
233;30.213882;0.107520;2.765824
234;30.361202;0.107168;2.710528
235;31.293530;0.107296;2.972672
236;30.226810;0.107520;2.849792
237;30.665764;0.106912;2.592768
238;30.310993;0.107456;2.677792
239;30.658249;0.105632;2.643968
240;31.196718;0.105024;3.252224
241;32.424286;0.109568;2.889728
242;30.222601;0.107520;2.890752
243;30.184418;0.105856;2.561024
244;30.173294;0.105920;2.778592
245;31.332314;0.104064;2.688000
246;30.169085;0.105472;2.978816
247;30.237633;0.105536;2.666496
248;30.166378;0.104096;2.663424
249;30.893059;0.103904;2.942240
250;31.168758;0.105920;2.889056
251;31.007307;0.104448;3.268608
252;30.236431;0.104448;2.933216
253;30.297163;0.105408;2.693216
254;30.369621;0.102976;2.773024
255;30.603830;0.098304;3.020800
256;33.333763;0.095520;2.998464
257;30.321516;0.114976;3.007488
258;30.226509;0.114016;2.679808
259;30.147738;0.111616;2.724864
260;30.681700;0.110592;2.736320
261;31.042784;0.110528;2.810880
262;30.687412;0.111616;2.951168
263;30.268301;0.108160;2.749888
264;30.268902;0.108896;2.647424
265;30.198849;0.111008;2.918400
266;30.798052;0.108480;2.987008
267;31.042183;0.108576;3.124256
268;30.970627;0.107520;2.954240
269;30.153450;0.108096;2.822144
270;30.167582;0.107968;2.819296
271;33.663280;0.107520;2.953216
272;30.640509;0.108736;3.096576
273;30.696430;0.109568;2.851840
274;30.277922;0.107712;2.701472
275;30.243046;0.107680;2.748416
276;30.577372;0.106496;2.690432
277;30.311594;0.107264;2.782208
278;30.289948;0.106912;2.941056
279;30.246052;0.105792;2.683104
280;30.724693;0.106240;3.034528
281;30.645922;0.105440;2.915328
282;30.714771;0.105472;2.772992
283;30.611948;0.105472;3.108928
284;30.198549;0.105472;2.650592
285;30.155254;0.101760;2.654688
286;30.224104;0.099936;3.034112
287;36.412758;0.095712;2.752896
288;30.197046;0.097120;3.139584
289;30.129700;0.115488;2.751488
290;30.208469;0.116736;2.762912
291;30.193739;0.114304;2.750464
292;30.682901;0.112608;2.742432
293;30.160366;0.113248;3.051776
294;30.211176;0.112640;2.673664
295;30.140823;0.112544;2.738432
296;30.227713;0.111008;2.706432
297;30.769489;0.111328;2.702400
298;30.315203;0.114688;3.411968
299;30.169987;0.112192;2.923520
300;30.330235;0.110720;2.661600
301;30.134510;0.111520;2.803712
302;30.507921;0.111648;2.716768
303;33.279648;0.111616;3.052032
304;30.178705;0.110240;3.093504
305;31.008209;0.111328;2.722880
306;30.342562;0.110336;3.085312
307;30.225307;0.110912;3.072288
308;30.719881;0.109440;2.939904
309;30.241543;0.108864;2.915328
310;30.185921;0.109568;2.784384
311;30.138718;0.109664;2.772352
312;30.184116;0.107296;2.714624
313;30.765882;0.107264;2.719744
314;30.188326;0.108256;2.945408
315;30.142927;0.108288;2.994176
316;30.808575;0.107360;2.866208
317;30.638706;0.107552;2.676736
318;30.403595;0.105312;2.769088
319;30.957397;0.103008;2.679808
320;30.249359;0.099648;3.142816
321;30.150444;0.118784;2.804736
322;30.162470;0.119808;2.764800
323;30.238535;0.120352;3.219456
324;30.524157;0.117024;2.707520
325;30.242445;0.116480;3.120128
326;30.232523;0.119072;3.185664
327;30.160065;0.116800;2.743776
328;30.161268;0.116736;2.716672
329;32.730354;0.113376;2.787328
330;30.327530;0.114528;3.117376
331;38.822495;0.113664;2.852864
332;30.287241;0.114688;3.166208
333;30.181110;0.114336;2.949120
334;31.632967;0.113216;3.969024
335;30.522352;0.112064;3.347552
336;30.277319;0.112640;2.882976
337;30.217190;0.114112;2.798592
338;30.135712;0.112704;2.610176
339;30.435764;0.111904;2.689152
340;30.281528;0.112416;2.777088
341;30.288744;0.110976;2.957312
342;30.366915;0.112576;2.840960
343;30.228012;0.111808;2.914464
344;30.153751;0.110720;2.803712
345;36.517986;0.111456;3.253568
346;30.169685;0.111456;2.870560
347;30.200052;0.111808;2.719776
348;30.573463;0.111360;2.859008
349;30.743032;0.110592;2.573632
350;31.191006;0.108416;2.674880
351;30.490784;0.109280;3.109888
352;30.545504;0.108768;2.857984
353;30.228914;0.115712;2.741248
354;30.161568;0.116544;2.783328
355;30.992876;0.117728;2.727104
356;30.208771;0.117024;2.990080
357;30.344366;0.113664;3.122176
358;30.173594;0.115328;3.036160
359;30.347973;0.114432;3.052832
360;30.783621;0.114688;2.716032
361;30.347372;0.115712;3.096864
362;30.770992;0.113600;2.964768
363;30.455608;0.115072;2.884736
364;30.160366;0.113344;2.710880
365;30.535280;0.114688;2.750464
366;30.652536;0.107328;3.199424
367;30.331738;0.107328;3.235872
368;30.244850;0.106752;2.720192
369;30.196444;0.108608;2.751744
370;30.158260;0.107520;2.655392
371;30.915007;0.106944;2.774016
372;30.188326;0.106720;2.954240
373;30.363909;0.105632;2.993504
374;30.239738;0.108000;2.671904
375;30.228012;0.106880;2.664864
376;30.354889;0.106912;3.088800
377;30.462824;0.108032;3.088384
378;30.180811;0.106784;3.148800
379;30.185320;0.108544;2.936832
380;30.200052;0.106816;2.726912
381;30.228615;0.105152;2.635168
382;41.606548;0.101856;2.838528
383;30.311295;0.102624;3.441664
384;30.815491;0.102144;3.053568
385;30.147738;0.121856;2.867712
386;30.569555;0.122784;2.724032
387;30.926432;0.123648;3.034112
388;30.213581;0.121408;3.001344
389;30.150444;0.120192;2.774016
390;30.206064;0.120000;2.654400
391;30.143530;0.121344;2.709600
392;33.364429;0.120032;2.925056
393;30.195242;0.120896;3.006464
394;30.770092;0.120320;2.767872
395;30.914404;0.238912;3.303424
396;30.251463;0.119392;2.725024
397;30.999189;0.120256;2.821472
398;30.133608;0.119808;3.060736
399;30.182915;0.120192;2.864256
400;30.328131;0.119104;2.690048
401;30.201857;0.120512;2.662400
402;33.068890;0.119232;2.797568
403;30.310091;0.120256;2.946048
404;30.128195;0.120352;3.152896
405;30.206366;0.119744;2.760704
406;30.236732;0.118784;2.777088
407;30.252365;0.119040;2.689056
408;32.179253;0.118656;3.183136
409;30.450497;0.119808;2.948288
410;30.176601;0.119232;2.980864
411;30.160666;0.118752;2.697760
412;30.189529;0.119200;2.806784
413;30.876522;0.117728;2.649088
414;30.531973;0.117536;2.907296
415;30.274313;0.115968;3.004416
416;31.091188;0.116704;3.003392
417;30.179909;0.123200;2.657760
418;30.855476;0.123808;2.829792
419;30.669973;0.123904;2.869248
420;30.752954;0.123648;3.031168
421;30.136013;0.122208;2.749440
422;30.198549;0.121952;2.713600
423;30.129999;0.122176;2.763264
424;30.742130;0.122208;2.899008
425;30.221397;0.122432;2.899072
426;30.274313;0.123904;2.910400
427;30.134510;0.111616;2.742272
428;30.278221;0.112128;2.674688
429;30.696430;0.111616;2.665632
430;30.293554;0.113248;3.047424
431;30.554222;0.113024;2.937056
432;30.882835;0.112288;2.981888
433;30.255974;0.114528;2.657664
434;32.299816;0.112160;3.246240
435;30.201857;0.112160;3.316800
436;30.175098;0.112000;2.920448
437;30.178705;0.110944;2.618368
438;30.116470;0.113920;2.907488
439;30.428549;0.112256;2.680832
440;30.142927;0.112640;3.136640
441;30.906286;0.112576;2.806784
442;31.078260;0.112864;2.876416
443;31.001293;0.111712;3.040608
444;30.257778;0.111072;2.988032
445;30.357294;0.109696;2.726176
446;30.188627;0.109600;2.790560
447;30.250261;0.108544;2.822432
448;30.136614;0.109120;2.656256
449;30.177803;0.116128;2.679808
450;31.077660;0.116544;2.688320
451;30.438471;0.116224;3.067296
452;30.226509;0.116640;2.903040
453;30.249359;0.115296;2.604032
454;30.279123;0.115712;2.968832
455;31.217163;0.114304;2.715840
456;30.797150;0.113856;3.169632
457;31.850639;0.115712;2.937216
458;30.321516;0.114112;2.862304
459;32.089962;0.112672;2.534400
460;31.861765;0.114688;3.051872
461;30.688915;0.113440;3.166496
462;30.147438;0.114752;3.024256
463;30.825111;0.115712;2.925568
464;30.145332;0.113248;2.639264
465;30.491085;0.114944;2.680928
466;30.379541;0.112704;3.260416
467;30.137817;0.113024;2.873632
468;30.207569;0.113344;2.694144
469;30.155556;0.112480;2.706432
470;30.277922;0.112736;2.751872
471;30.653137;0.112640;2.947392
472;30.293554;0.113536;3.075392
473;30.122784;0.112832;2.741792
474;30.185019;0.113664;2.898944
475;30.120979;0.113120;2.705408
476;30.908693;0.112672;2.886752
477;30.184418;0.111968;2.824192
478;30.337450;0.110592;2.753536
479;30.154953;0.110464;2.726368
480;30.249359;0.110368;2.726912
481;30.719881;0.117120;3.002720
482;30.530470;0.117792;2.927840
483;30.281830;0.117216;2.922560
484;30.265896;0.117792;3.070976
485;30.443581;0.116096;2.700768
486;30.774000;0.115072;2.889792
487;30.553019;0.116736;3.200000
488;30.188627;0.115520;2.963680
489;30.125490;0.115296;2.683168
490;30.749947;0.114400;2.733120
491;30.180510;0.115040;2.715648
492;37.900089;0.115424;3.354016
493;30.254169;0.114656;2.967072
494;30.994980;0.113696;2.953344
495;30.330835;0.115104;3.015712
496;30.210875;0.114240;2.645088
497;30.408405;0.115840;3.169792
498;30.286039;0.115744;3.177504
499;30.147438;0.114656;2.985984
500;30.840143;0.115712;2.980864
501;30.152248;0.113760;2.955264
502;33.831947;0.114112;2.820096
503;30.320313;0.114528;2.806048
504;30.214182;0.114752;2.928064
505;30.145634;0.115712;2.707456
506;30.362705;0.114176;2.696384
507;31.277594;0.115424;2.945184
508;30.211477;0.113568;3.103744
509;30.208469;0.111904;3.041440
510;30.645319;0.112512;2.897376
511;31.134483;0.111616;2.959808
512;30.520849;0.099520;2.939904
513;30.655542;0.126336;3.232096
514;30.206667;0.301056;2.996224
515;30.177803;0.127168;2.667520
516;30.155254;0.128320;2.964544
517;30.410810;0.126944;2.886656
518;31.842823;0.125824;2.764800
519;30.890053;0.296960;3.643392
520;30.211477;0.124512;2.756608
521;30.218992;0.125600;2.719744
522;30.273111;0.125952;2.821120
523;30.411713;0.124128;2.885632
524;30.281528;0.126176;2.983200
525;30.203360;0.124352;2.852864
526;30.369621;0.124192;2.704768
527;30.203960;0.124000;2.760704
528;31.345242;0.122720;2.820384
529;34.763371;0.125920;3.151872
530;30.159464;0.124416;2.883616
531;30.152248;0.123936;2.721792
532;30.187124;0.122912;2.749440
533;30.487476;0.122560;2.683040
534;30.656744;0.124928;3.198432
535;30.429150;0.123392;2.874368
536;30.536783;0.116864;2.713760
537;30.392469;0.118784;3.270656
538;30.633595;0.118080;3.310016
539;30.663359;0.117312;2.832384
540;30.260784;0.118784;3.173376
541;30.146835;0.116704;2.952192
542;30.160065;0.115200;2.667584
543;30.107149;0.116032;2.913632
544;31.652208;0.116544;2.733056
545;30.890953;0.126848;2.985216
546;30.251463;0.128224;3.110912
547;30.187725;0.127456;2.753696
548;30.160967;0.127552;2.780384
549;31.076757;0.126560;2.760768
550;30.190731;0.126816;3.020800
551;30.269804;0.127072;2.951168
552;30.229216;0.124544;2.651392
553;30.816391;0.124928;2.906112
554;30.591503;0.125312;2.608160
555;30.357594;0.124704;2.783616
556;30.266497;0.126880;2.922912
557;30.250862;0.124256;2.966752
558;30.075882;0.124704;2.912704
559;30.213581;0.125792;2.826304
560;30.318510;0.119648;2.887680
561;30.335045;0.121344;2.863104
562;32.108902;0.120608;2.920640
563;30.396679;0.119936;2.902560
564;30.154352;0.119680;2.742496
565;31.350353;0.120832;3.010560
566;30.197046;0.120032;3.076160
567;30.781515;0.119616;2.940928
568;30.158863;0.119744;2.979840
569;30.248457;0.119904;2.677760
570;30.561136;0.119808;2.793728
571;30.943567;0.120416;3.139680
572;30.136312;0.119392;2.951168
573;30.450796;0.117632;3.006688
574;30.106548;0.117568;2.943424
575;31.683777;0.117952;2.836480
576;30.829020;0.118240;3.206176
577;30.143530;0.126976;3.106816
578;30.205164;0.127680;2.738400
579;30.153450;0.129024;2.779136
580;30.539791;0.127360;2.731520
581;30.944469;0.127840;2.956288
582;30.159163;0.127264;2.978816
583;30.194639;0.126848;2.765952
584;30.133007;0.121760;2.694144
585;30.185320;0.120832;2.780160
586;30.644718;0.120896;2.655232
587;30.214182;0.120832;3.090432
588;30.342863;0.121184;2.681856
589;30.709059;0.120800;2.982336
590;30.195843;0.202752;3.185664
591;31.151020;0.121152;2.800896
592;30.309189;0.119808;2.883584
593;30.210575;0.122496;3.221792
594;30.139620;0.121312;2.704576
595;30.204262;0.120832;2.668640
596;30.422836;0.120768;2.931712
597;31.209347;0.120800;3.038752
598;30.217489;0.120736;2.825216
599;30.249960;0.121088;3.045376
600;30.136915;0.121216;2.663872
601;31.278797;0.122336;2.750624
602;35.328903;0.121312;2.929664
603;31.324797;0.120832;3.280992
604;30.522053;0.120640;3.095840
605;30.388863;0.118848;2.840864
606;30.188026;0.118944;2.838816
607;30.944469;0.119968;2.894848
608;30.223202;0.119616;3.160480
609;30.342260;0.123808;2.860544
610;30.157961;0.125728;2.920448
611;30.173294;0.124672;2.775040
612;31.139294;0.124544;2.952224
613;30.521151;0.123840;3.060960
614;33.486797;0.124224;3.005888
615;30.310392;0.123360;3.005440
616;30.267698;0.122208;3.162112
617;31.334417;0.122528;2.763776
618;30.899071;0.122112;2.868224
619;35.074848;0.121504;2.993152
620;30.121281;0.122016;2.721792
621;30.564144;0.122304;2.808288
622;32.400536;0.122368;2.694144
623;30.798353;0.121856;3.467744
624;30.703045;0.121984;2.862368
625;30.131203;0.123136;2.769920
626;30.516340;0.121952;2.953216
627;30.501007;0.122272;2.800640
628;31.101110;0.121952;2.963936
629;30.862692;0.122048;3.274240
630;30.262888;0.122208;2.747392
631;30.266195;0.122496;2.714624
632;30.390667;0.121568;2.864128
633;30.511829;0.122048;3.171328
634;30.198849;0.122176;3.008768
635;30.148941;0.121632;2.746368
636;30.364811;0.120512;2.693152
637;30.139320;0.120480;2.898336
638;43.309750;0.120768;2.973696
639;30.685005;0.120896;3.150080
640;30.371424;0.108544;2.965632
641;30.204262;0.113280;3.119104
642;30.310692;0.114592;2.597376
643;30.651934;0.114304;2.967584
644;30.199150;0.115424;2.878464
645;30.114666;0.114624;2.675936
646;30.200052;0.114144;2.659456
647;30.147137;0.112896;2.616608
648;31.094196;0.112640;2.770272
649;30.880131;0.113664;3.436544
650;30.263491;0.112448;2.802816
651;30.202156;0.110816;2.727168
652;30.200052;0.112640;2.904064
653;31.549686;0.112384;2.798592
654;30.283333;0.111744;2.957472
655;30.133307;0.111616;3.249408
656;30.167582;0.112032;2.832384
657;30.263790;0.113088;2.694304
658;31.207241;0.112416;2.796544
659;30.826614;0.112000;2.968704
660;30.306183;0.111616;2.947072
661;30.123384;0.110464;2.846048
662;30.183216;0.112640;2.815264
663;30.129999;0.111904;2.879488
664;30.828117;0.112128;2.729216
665;30.519648;0.113088;2.990208
666;30.260183;0.110784;2.875392
667;30.139620;0.110784;2.984960
668;30.160666;0.109376;2.685952
669;30.758667;0.108992;2.705952
670;30.764078;0.109120;3.412992
671;30.226509;0.108992;2.864128
672;30.223202;0.109408;2.842784
673;30.153751;0.141312;2.783232
674;31.160038;0.291520;2.948096
675;30.379541;0.142720;3.004960
676;30.194639;0.141824;2.723840
677;30.179007;0.142336;2.665824
678;30.129398;0.142208;2.909184
679;30.574966;0.141312;2.808992
680;31.406275;0.141376;3.046592
681;30.182613;0.140960;2.930080
682;30.139620;0.140672;2.657280
683;30.244549;0.140288;2.775360
684;30.436365;0.141120;2.768992
685;31.046993;0.141088;2.693184
686;30.192837;0.140736;3.018944
687;30.245150;0.140992;2.963808
688;30.173594;0.141056;2.766848
689;30.214483;0.142496;2.713792
690;30.871412;0.140800;2.686464
691;30.548510;0.141568;3.218784
692;30.226509;0.376960;3.257344
693;30.188026;0.372704;3.231936
694;30.114967;0.141120;2.593024
695;31.290823;0.141696;2.765920
696;30.193739;0.141152;2.976256
697;30.228914;0.140864;2.681856
698;30.131203;0.140352;2.776256
699;30.217489;0.140736;2.706816
700;30.497999;0.139232;2.623808
701;30.340157;0.139264;3.109888
702;30.355188;0.139840;3.056640
703;30.152548;0.140288;2.610624
704;30.246954;0.139168;2.662688
705;30.148039;0.143776;3.090816
706;31.682274;0.144256;2.765824
707;30.275816;0.144384;3.092480
708;30.978745;0.144288;3.095552
709;30.212078;0.144704;2.938208
710;30.173594;0.144288;2.762976
711;31.792313;0.143360;2.880512
712;30.732510;0.144096;3.007712
713;30.212980;0.373760;3.703168
714;30.196444;0.143008;2.689056
715;30.148640;0.144384;2.959360
716;33.182236;0.142368;2.739200
717;35.889622;0.143552;3.013760
718;30.501907;0.142944;3.035136
719;30.168484;0.143040;2.648256
720;30.214785;0.143072;2.695168
721;30.356091;0.143360;2.725216
722;34.240234;0.143904;2.930688
723;30.135412;0.143936;2.563072
724;30.362705;0.142528;2.912256
725;30.164875;0.142848;2.757856
726;30.196444;0.143264;2.940960
727;31.332914;0.142304;2.716064
728;30.324522;0.144384;2.883584
729;30.658249;0.143488;2.968576
730;30.180811;0.142336;2.738176
731;30.825712;0.141760;2.948352
732;30.999790;0.142176;2.810144
733;30.230118;0.140672;2.824256
734;30.148039;0.141088;2.753536
735;30.172091;0.141216;2.804736
736;30.139320;0.140352;2.723840
737;30.548208;0.289792;3.191168
738;30.212078;0.145408;2.829696
739;30.389765;0.145920;2.871328
740;30.136312;0.147456;2.988608
741;30.617960;0.145216;2.763968
742;33.347595;0.145216;2.779136
743;31.447763;0.145312;2.976032
744;30.126993;0.144736;2.905376
745;30.185019;0.144352;2.698272
746;30.146235;0.144864;2.872672
747;30.158562;0.144000;2.762752
748;33.024693;0.144288;2.833472
749;30.194941;0.144288;2.781184
750;30.155556;0.144192;2.729248
751;30.836536;0.143872;2.764960
752;30.157660;0.144960;2.918400
753;31.371698;0.145120;2.766336
754;30.591202;0.144640;2.908288
755;30.242445;0.145792;3.017120
756;30.147738;0.144320;2.823488
757;30.177504;0.143360;2.707456
758;30.568954;0.144288;3.076096
759;34.018353;0.143968;2.995520
760;30.186522;0.144128;2.730400
761;30.178406;0.144384;2.745600
762;30.177803;0.144096;2.754560
763;30.240641;0.143520;2.666496
764;30.409006;0.143904;3.019776
765;30.215385;0.143360;2.619392
766;30.179607;0.142720;2.605152
767;30.178104;0.143008;3.033088
768;30.923124;0.143424;2.776064
769;32.652485;0.147072;3.290112
770;30.494993;0.147552;3.340288
771;30.231020;0.148256;2.809856
772;30.336248;0.147904;2.736672
773;30.862993;0.148512;3.246496
774;30.666967;0.147456;2.749440
775;30.362104;0.148384;2.759968
776;30.354889;0.292032;3.245056
777;30.146536;0.146752;2.780384
778;30.315502;0.146432;2.709760
779;30.549711;0.145760;3.022848
780;30.453201;0.147136;2.930688
781;30.241241;0.147456;2.788448
782;30.320013;0.146336;2.887104
783;30.181412;0.146880;2.757632
784;30.180208;0.146816;2.828288
785;34.580875;0.148064;2.695424
786;30.231319;0.147648;2.824192
787;30.153450;0.147520;2.620416
788;30.182613;0.146784;2.871296
789;30.175699;0.147488;2.748416
790;33.003948;0.146976;2.865152
791;30.197947;0.349120;3.334592
792;30.124287;0.147872;2.757632
793;30.475451;0.147232;2.741440
794;30.363007;0.147008;2.893824
795;33.513256;0.145760;3.268608
796;30.288445;0.147456;3.076384
797;30.095425;0.148608;2.816256
798;30.167582;0.146432;3.074048
799;30.146536;0.145824;2.744576
800;30.589397;0.145696;2.966912
801;30.788733;0.148928;2.928768
802;30.272209;0.149504;2.693472
803;30.158863;0.150784;3.034112
804;30.235228;0.149824;2.776064
805;30.189529;0.149984;2.779584
806;30.407503;0.150528;3.338720
807;30.151346;0.149664;2.771968
808;30.642914;0.150080;2.766848
809;30.169685;0.149920;2.696192
810;30.228615;0.148896;2.762944
811;30.848261;0.150528;2.856960
812;30.287542;0.147712;2.701312
813;30.147438;0.148928;2.695552
814;30.206366;0.148896;2.696256
815;30.181412;0.148480;2.880512
816;30.486275;0.149504;2.885632
817;30.320013;0.149760;3.000320
818;30.212379;0.149536;2.905280
