BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
264;7.711855;0.027277;0.877962
265;7.813205;0.027456;0.897162
266;7.716544;0.027402;0.887571
267;7.828779;0.028131;0.923619
268;7.711764;0.027494;0.893798
269;7.745077;0.027421;0.904467
270;7.706895;0.027235;0.896541
271;7.729504;0.028074;0.905434
272;7.677431;0.026931;0.893162
273;8.050992;0.027197;0.892893
274;7.700490;0.027722;0.858131
275;7.732961;0.027571;0.870208
276;7.695981;0.027069;0.876742
277;7.801810;0.026749;0.914685
278;7.738102;0.027565;0.931117
279;7.732240;0.027034;0.898579
280;7.736148;0.026659;0.912198
281;7.719431;0.026586;0.877619
282;7.729594;0.026765;0.935539
283;7.711433;0.026390;0.893824
284;8.247349;0.026848;0.963802
285;7.670605;0.026205;0.847779
286;7.776406;0.027235;0.939968
287;7.701303;0.026362;0.879574
288;7.727941;0.026243;0.883238
289;7.686359;0.029024;0.860253
290;7.868075;0.029254;0.883123
291;7.703797;0.029187;0.886550
292;7.760080;0.029350;0.893488
293;7.681459;0.029174;0.891738
294;7.955084;0.029088;0.891968
295;7.710742;0.028822;0.830768
296;7.787108;0.028771;0.898474
297;7.741981;0.028995;0.901686
298;7.840294;0.028691;0.896109
299;7.744776;0.028694;0.904778
300;7.827216;0.028762;0.902998
301;7.759779;0.028832;0.923242
302;7.836926;0.028698;0.911808
303;7.705992;0.028659;0.914013
304;7.751661;0.028400;0.894771
305;7.786447;0.028214;0.881776
306;7.747813;0.027955;0.882131
307;7.915217;0.027990;0.967136
308;7.717777;0.028230;0.905642
309;7.965305;0.028042;0.912333
310;7.708547;0.028022;0.875405
311;7.751572;0.028090;0.902877
312;7.748805;0.027757;0.889312
313;7.760801;0.028394;0.914723
314;7.738132;0.028227;0.900058
315;7.795647;0.027680;0.875754
316;7.737620;0.027546;0.869194
317;7.873155;0.027837;0.899885
318;7.739455;0.027459;0.886208
319;7.798203;0.027712;0.926998
320;7.708487;0.025424;0.898995
321;7.797331;0.029427;0.913456
322;7.721746;0.029398;0.892435
323;7.901507;0.029149;0.965389
324;7.981812;0.028915;0.877392
325;7.832266;0.029501;0.888707
326;7.731699;0.028765;0.880304
327;7.761584;0.028531;0.934118
328;7.714500;0.028326;0.940557
329;7.825292;0.028509;0.961514
330;7.759839;0.028992;0.923488
331;7.766423;0.027594;0.895680
332;7.731187;0.027814;0.882480
333;7.773098;0.028541;0.909123
334;7.927423;0.028000;0.911859
335;8.113527;0.027936;0.914819
336;7.764770;0.028490;0.893786
337;7.755960;0.028243;0.883434
338;7.778780;0.027946;0.902400
339;7.721776;0.028346;0.907552
340;7.746700;0.027904;0.913910
341;7.727730;0.027395;0.896826
342;7.843572;0.027344;0.887549
343;7.792010;0.027488;0.907770
344;7.757554;0.028269;0.928944
345;7.724362;0.027382;0.849014
346;7.774931;0.027350;0.914502
347;7.723310;0.026912;0.889984
348;7.805087;0.027146;0.899699
349;7.746129;0.026890;0.902106
350;7.819910;0.027066;0.917539
351;7.692883;0.026736;0.887965
352;7.790627;0.027066;0.911731
353;7.804606;0.028586;0.900269
354;7.757073;0.028954;0.920070
355;7.691110;0.029050;0.879619
356;7.745829;0.028941;0.820550
357;7.725564;0.028886;0.828835
358;7.718649;0.028822;0.898819
359;7.715041;0.029149;0.895875
360;7.766003;0.029107;0.920153
361;7.708247;0.028701;0.903366
362;7.684796;0.029030;0.907875
363;7.705662;0.028182;0.906454
364;7.738673;0.028333;0.883965
365;7.785184;0.028320;0.898598
366;7.739214;0.028378;0.875549
367;7.750429;0.028995;0.879187
368;7.698445;0.028390;0.890317
369;7.843271;0.028774;0.903002
370;7.691320;0.028365;0.867990
371;8.070444;0.028419;0.941603
372;7.701001;0.028282;0.888851
373;7.751210;0.028170;0.918064
374;7.711374;0.028070;0.886803
375;7.853703;0.028554;0.910666
376;7.828809;0.028563;0.910957
377;7.786568;0.028131;0.905382
378;7.692973;0.027856;0.884621
379;7.742130;0.027734;0.931475
380;7.680106;0.028301;0.898887
381;7.731998;0.027587;0.905427
382;7.684947;0.028058;0.870112
383;7.773759;0.028147;0.913520
384;7.685789;0.026755;0.880070
385;7.933467;0.030710;0.924294
386;8.300865;0.031683;0.923802
387;7.714019;0.030896;0.866390
388;7.696581;0.031229;0.907507
389;7.698536;0.031034;0.911408
390;7.757374;0.030893;0.899600
391;7.696432;0.030899;0.880704
392;7.791979;0.031094;0.939882
393;7.846938;0.030906;0.909184
394;7.817626;0.030624;0.928397
395;7.713238;0.030394;0.879414
396;7.916209;0.031200;0.952880
397;7.722258;0.030554;0.866035
398;7.837558;0.030595;0.949293
399;7.689967;0.030563;0.894678
400;7.865398;0.031062;0.944010
401;7.734193;0.030979;0.900429
402;7.832567;0.030950;0.981478
403;7.719281;0.030858;0.891680
404;7.814738;0.030883;0.921309
405;7.722498;0.030544;0.887197
406;8.001083;0.030605;0.919946
407;7.673642;0.030979;0.870288
408;7.756381;0.030582;0.903690
409;7.697543;0.030515;0.884397
410;7.751661;0.031027;0.914310
411;7.703466;0.030390;0.871510
412;7.964524;0.030115;0.893590
413;7.730254;0.029872;0.888714
414;8.374646;0.030074;0.916771
415;7.668651;0.029904;0.839274
416;8.079735;0.029834;0.859248
417;7.755570;0.031507;0.837462
418;7.733382;0.031798;0.848947
419;7.673221;0.032410;0.881635
420;7.863053;0.031738;0.896224
421;7.727729;0.031872;0.841600
422;7.806831;0.031795;0.890160
423;7.731908;0.032090;0.922278
424;7.856739;0.031741;0.917331
425;7.773489;0.031859;0.920320
426;7.830733;0.031606;0.892518
427;7.865368;0.027946;0.853866
428;7.816483;0.028234;0.880800
429;8.216141;0.028269;0.929882
430;7.727609;0.028339;0.881856
431;8.042422;0.028038;0.948102
432;7.735517;0.027859;0.879238
433;7.899222;0.028310;0.949222
434;7.743002;0.028333;0.894083
435;7.824539;0.028291;0.930224
436;7.711133;0.028067;0.876928
437;7.799194;0.028099;0.865389
438;7.695560;0.027709;0.850525
439;7.808125;0.027888;0.916118
440;7.696040;0.027837;0.895917
441;7.928355;0.027779;0.910877
442;7.694627;0.027517;0.896870
443;7.889452;0.027469;0.911619
444;7.713778;0.027344;0.902579
445;7.797781;0.027450;0.905046
446;7.674033;0.027978;0.903661
447;8.202551;0.027626;0.878454
448;7.693907;0.027677;0.874880
449;7.737441;0.028208;0.880397
450;7.780855;0.028272;0.908490
451;7.801931;0.028275;0.881725
452;7.737230;0.029062;0.926669
453;7.720755;0.028413;0.895456
454;7.817684;0.028323;0.909818
455;7.675355;0.028326;0.881933
456;7.705992;0.028333;0.898090
457;7.770843;0.028736;0.904122
458;7.762275;0.028432;0.947712
459;7.700550;0.028022;0.878493
460;7.771774;0.028131;0.936752
461;7.679595;0.027920;0.857632
462;7.736448;0.028058;0.874605
463;7.726888;0.028115;0.871968
464;7.875832;0.027926;0.908275
465;7.731428;0.028186;0.921277
466;7.794624;0.028826;0.925894
467;7.836476;0.028106;0.915142
468;7.825983;0.028096;0.839072
469;7.687622;0.027981;0.885434
470;7.872134;0.028214;0.947885
471;7.716395;0.028205;0.905475
472;7.964765;0.027882;0.941158
473;7.714771;0.027674;0.886934
474;7.799706;0.028035;0.904000
475;7.752715;0.027466;0.887011
476;7.753465;0.027398;0.895322
477;7.734525;0.027395;0.866528
478;7.718469;0.027283;0.890208
479;7.716003;0.027798;0.870221
480;7.708217;0.027315;0.904909
481;7.740115;0.028637;0.884272
482;7.739365;0.028672;0.890765
483;7.705541;0.028877;0.903859
484;7.673431;0.028560;0.885014
485;7.812213;0.028886;0.897117
486;7.692071;0.028582;0.885837
487;8.327805;0.028842;0.899866
488;7.779863;0.028630;0.891974
489;7.778931;0.029373;0.907002
490;7.721536;0.028547;0.889770
491;8.101802;0.028461;0.944000
492;7.703677;0.028483;0.860598
493;7.854545;0.028576;0.968285
494;7.730556;0.028464;0.888522
495;8.083192;0.028544;0.922429
496;7.712877;0.028205;0.897149
497;7.764499;0.028630;0.904051
498;7.746219;0.028656;0.900614
499;7.813446;0.029174;0.884960
500;7.653408;0.028544;0.872048
501;7.816061;0.028198;0.936755
502;7.722800;0.027962;0.900240
503;7.763867;0.028013;0.951798
504;7.720303;0.028186;0.929053
505;7.767536;0.028048;0.910182
506;7.859506;0.028086;0.890947
507;7.877214;0.027760;0.912534
508;7.813776;0.028835;0.927654
509;7.977572;0.027789;0.816925
510;7.799736;0.027882;0.898464
511;7.731729;0.027773;0.922893
512;7.768077;0.027680;0.906678
513;8.153996;0.031658;0.882979
514;7.758996;0.031862;0.909190
515;7.807343;0.031949;0.898608
516;7.839452;0.032896;0.934227
517;7.759839;0.031715;0.887789
518;7.956286;0.032150;0.938246
519;7.736960;0.031840;0.846960
520;7.753015;0.032058;0.910624
521;7.733652;0.031779;0.900426
522;7.774571;0.031971;0.940339
523;7.739184;0.031562;0.903936
524;7.826284;0.031667;0.931667
525;7.694417;0.031587;0.889562
526;7.756472;0.032106;0.906605
527;7.748023;0.031619;0.905350
528;7.819639;0.031725;0.938890
529;7.749045;0.031731;0.860381
530;7.842549;0.032454;0.935862
531;7.750459;0.032202;0.894992
532;7.828538;0.031533;0.935078
533;7.770663;0.031523;0.894352
534;7.738763;0.031869;0.880093
535;7.777908;0.031376;0.931063
536;7.777487;0.031453;0.909667
537;7.689546;0.031280;0.884531
538;7.930551;0.031098;0.880486
539;7.778029;0.031066;0.848192
540;7.709660;0.030928;0.824701
541;7.701001;0.031120;0.886086
542;7.723310;0.031002;0.899962
543;7.728001;0.031053;0.901104
544;7.715553;0.031005;0.928682
545;7.808996;0.032211;0.936544
546;7.711224;0.032326;0.920909
547;7.866271;0.032250;0.901722
548;7.717176;0.032288;0.886973
549;8.326120;0.033011;0.964384
550;7.687232;0.032582;0.827056
551;7.749377;0.032829;0.924813
552;7.745738;0.032400;0.897846
553;7.769941;0.032374;0.878909
554;7.750609;0.032390;0.886640
555;7.883588;0.032227;0.986006
556;7.699618;0.032563;0.937139
557;7.805028;0.032170;0.912656
558;7.746490;0.032694;0.943856
559;8.411264;0.032397;0.929427
560;7.720273;0.031971;0.841610
561;7.862363;0.032374;0.966646
562;7.719011;0.032186;0.885229
563;7.775864;0.032330;0.905030
564;7.701993;0.031894;0.891549
565;7.792310;0.031811;0.899072
566;7.767717;0.032192;0.891133
567;7.742973;0.032163;0.921056
568;7.703496;0.031731;0.896234
569;7.861880;0.031802;0.911254
570;7.732389;0.031821;0.860640
571;7.790505;0.031677;0.938250
572;7.785815;0.031818;0.902349
573;7.856138;0.032179;0.941830
574;7.717267;0.031702;0.892806
575;7.742612;0.032128;0.899782
576;7.789213;0.031661;0.912045
577;7.709750;0.032026;0.871357
578;7.758306;0.032464;0.903590
579;7.756321;0.033056;0.893520
580;7.816602;0.032326;0.850963
581;7.724061;0.032336;0.842128
582;7.781276;0.032461;0.901802
583;7.666547;0.032419;0.849222
584;7.859025;0.032410;0.925805
585;7.696041;0.032480;0.865696
586;7.762755;0.032902;0.929046
587;7.693575;0.032714;0.891018
588;7.788161;0.032339;0.894477
589;7.772858;0.032810;0.893213
590;7.893480;0.032662;0.879475
591;7.749436;0.032365;0.842813
592;7.689877;0.032074;0.896832
593;7.665704;0.032688;0.883421
594;7.707134;0.032150;0.860720
595;7.861279;0.032435;0.934691
596;7.746550;0.032154;0.907658
597;7.782538;0.031968;0.938211
598;7.775894;0.032045;0.890640
599;7.869878;0.032026;0.946451
600;7.798833;0.032195;0.855888
601;7.767146;0.031802;0.869382
602;7.738793;0.031930;0.896915
603;7.968042;0.031910;0.950874
604;7.812063;0.031894;0.905917
605;7.801840;0.031731;0.919741
606;7.708788;0.031885;0.897674
607;7.769580;0.031818;0.922064
608;7.696852;0.031578;0.863955
609;7.784072;0.033030;0.942067
610;7.786958;0.033408;0.953200
611;7.753375;0.033898;0.917661
612;7.696070;0.032646;0.890864
613;7.755540;0.033053;0.905603
614;7.882957;0.032768;0.908688
615;7.783259;0.033376;0.938413
616;7.804125;0.033258;0.941936
617;7.788161;0.033190;0.928403
618;7.774962;0.032739;0.893238
619;7.798233;0.033315;0.917190
620;7.733922;0.032829;0.885248
621;7.775022;0.032822;0.876058
622;7.714652;0.032829;0.900019
623;7.781457;0.032726;0.896093
624;7.793572;0.033168;0.913747
625;7.753916;0.032576;0.893149
626;7.786237;0.033168;0.940474
627;7.714200;0.032688;0.898986
628;7.787349;0.032435;0.903155
629;7.715433;0.032330;0.920576
630;7.872734;0.032362;0.951197
631;7.686810;0.032307;0.848275
632;7.789363;0.032314;0.918371
633;7.710562;0.032662;0.897894
634;7.927393;0.032410;0.936291
635;7.766814;0.032211;0.899219
636;7.751300;0.032186;0.905392
637;7.658068;0.032806;0.879744
638;7.752263;0.032730;0.912883
639;7.703857;0.032227;0.889312
640;7.833860;0.027248;0.925321
641;7.827968;0.027856;0.878093
642;7.759178;0.028890;0.932688
643;7.712997;0.028368;0.898045
644;7.940112;0.028259;0.941347
645;7.694057;0.028096;0.907584
646;7.919427;0.028352;0.963162
647;7.766243;0.028138;0.888102
648;7.815370;0.028304;0.952784
649;7.715131;0.028205;0.897053
650;7.918975;0.028147;0.914646
651;7.745950;0.029088;0.907818
652;7.735547;0.028166;0.885750
653;7.736659;0.028371;0.906454
654;7.824931;0.028909;0.929670
655;7.787620;0.028304;0.921469
656;7.783771;0.028208;0.888854
657;7.694537;0.028160;0.863510
658;7.727820;0.028186;0.908432
659;7.723580;0.029210;0.893475
660;7.689005;0.027770;0.880403
661;8.081237;0.028314;0.925632
662;7.694928;0.027491;0.853210
663;7.898921;0.027779;0.929821
664;7.712276;0.027619;0.880960
665;7.766033;0.027581;0.924109
666;7.697272;0.028352;0.911687
667;7.778149;0.028182;0.925904
668;7.723490;0.027581;0.882883
669;7.771775;0.027696;0.878630
670;7.694417;0.028467;0.894144
671;7.955534;0.027299;0.948563
672;7.697694;0.027414;0.865101
673;7.805299;0.032768;0.916336
674;7.693516;0.033821;0.868032
675;7.745378;0.033110;0.877494
676;7.676378;0.033165;0.865318
677;7.788071;0.033098;0.935581
678;7.669222;0.033162;0.822883
679;7.755811;0.033088;0.872432
680;7.887256;0.033270;0.935389
681;7.823578;0.033776;0.932246
682;7.707165;0.033206;0.869565
683;7.761763;0.032973;0.881549
684;7.773007;0.033299;0.903088
685;7.715583;0.033104;0.894675
686;8.648420;0.033206;0.907405
687;7.730134;0.033213;0.886205
688;8.147622;0.033190;0.916122
689;7.722919;0.033155;0.891149
690;8.166624;0.033286;0.887600
691;7.758065;0.033786;0.924954
692;7.785755;0.033120;0.885734
693;7.686479;0.032787;0.897219
694;7.814137;0.032829;0.923958
695;7.731668;0.032938;0.902547
696;7.793452;0.032899;0.907619
697;7.664533;0.032624;0.876013
698;7.786026;0.033494;0.922691
699;7.696942;0.033133;0.900608
700;7.833289;0.033450;0.943357
701;7.754728;0.032736;0.916166
702;7.760591;0.032810;0.928627
703;7.719792;0.031981;0.842250
704;7.838700;0.032090;0.934701
705;7.742972;0.037309;0.902688
706;7.735516;0.038486;0.920570
707;7.734704;0.037914;0.920096
708;7.879649;0.037814;0.909770
709;7.718108;0.038416;0.908346
710;7.795226;0.038016;0.926215
711;7.968793;0.038614;0.951277
712;7.947598;0.038560;0.909299
713;7.758786;0.038477;0.897578
714;7.804757;0.037926;0.937981
715;7.723310;0.038010;0.893926
716;7.714470;0.037942;0.895386
717;7.739936;0.037939;0.914096
718;7.748866;0.037770;0.890304
719;7.732389;0.037994;0.938035
720;7.791557;0.037898;0.903338
721;7.766243;0.038051;0.941184
722;7.711555;0.038317;0.872378
723;7.776435;0.038454;0.910768
724;7.712636;0.037632;0.893318
725;7.814619;0.037427;0.898234
726;7.737199;0.036858;0.898582
727;7.825532;0.036915;0.900710
728;7.743244;0.037226;0.875571
729;7.770692;0.038525;0.966358
730;7.664893;0.037008;0.871850
731;7.807493;0.037021;0.911850
732;7.773158;0.037386;0.887997
733;8.532760;0.036995;0.927414
734;7.713328;0.036954;0.914813
735;7.780854;0.036467;0.904371
736;7.727038;0.036941;0.892326
737;7.783771;0.038157;0.896787
738;7.666125;0.038054;0.900659
739;7.796759;0.038077;0.931558
740;7.750398;0.038803;0.888019
741;7.899252;0.038307;0.937901
742;7.986712;0.038291;0.886218
743;7.847870;0.038179;0.896586
744;7.845646;0.038502;0.898426
745;7.793933;0.038835;0.898534
746;7.866030;0.039002;0.926138
747;7.816212;0.038854;0.934096
748;8.671782;0.038886;0.944710
749;8.291906;0.039392;1.029235
750;7.848682;0.039344;0.906413
751;7.807343;0.039245;1.038397
752;8.052254;0.039117;0.873498
753;7.842580;0.039258;0.865299
754;7.825863;0.039418;0.900861
755;7.830162;0.037958;0.899850
756;7.799796;0.037814;0.918042
757;7.833079;0.037507;0.912019
758;7.804215;0.037174;0.900835
759;7.784132;0.037136;0.931600
760;7.790115;0.037011;0.908378
761;7.775262;0.037203;0.883782
762;8.398006;0.037318;0.972918
763;7.780795;0.037133;0.866128
764;8.264907;0.038413;0.975107
765;8.813209;0.037571;0.893069
766;7.912000;0.037238;0.959450
767;7.919305;0.032394;0.870394
768;7.900575;0.032784;0.955933
769;8.885096;0.037946;1.035897
770;7.992906;0.038234;0.925834
771;8.043686;0.038765;0.923021
772;8.192720;0.039040;0.973030
773;7.932444;0.039053;0.886352
774;7.854755;0.039072;0.896189
775;7.900636;0.039002;0.921494
776;7.823547;0.039738;0.918541
777;7.824841;0.038611;1.006960
778;7.826825;0.038915;1.020973
779;7.771084;0.038944;0.897043
780;7.960736;0.040038;0.928125
781;7.781727;0.038336;1.001430
782;7.955686;0.039552;1.035443
783;7.775713;0.039053;0.903584
784;7.867503;0.039050;1.010064
785;7.754789;0.038470;0.911850
786;7.791438;0.038579;0.924093
787;7.735517;0.038285;0.927907
788;7.859506;0.038413;0.909091
789;7.689366;0.037840;0.904301
790;7.777217;0.038086;0.929725
791;7.720424;0.037357;0.857894
792;7.821262;0.037216;0.939546
793;7.750098;0.037386;0.877488
794;8.120503;0.037498;0.912442
795;7.673943;0.037754;0.868128
796;8.121255;0.037494;0.916915
797;7.747813;0.037354;0.913398
798;8.018340;0.037328;0.918336
799;7.757194;0.037066;0.894330
800;7.713809;0.037155;0.853338
801;7.840896;0.037920;0.917936
802;7.795257;0.039085;0.955328
803;7.777518;0.038182;0.889536
804;7.689005;0.038032;0.888842
805;7.843661;0.038307;0.919958
806;7.730435;0.038042;0.899712
807;7.958302;0.038720;0.947914
808;7.731547;0.038058;0.916787
809;7.797421;0.038621;0.953603
810;7.715763;0.038022;0.913856
811;7.777849;0.038067;0.890438
812;8.056013;0.039082;0.867795
813;7.806681;0.038022;0.889357
814;7.709661;0.038042;0.903322
815;7.743784;0.038010;0.911635
816;7.730676;0.037946;0.886502
817;8.076968;0.038125;0.910787
818;7.710982;0.037866;0.914918
