BLOCKSIZE;CPU_TIME;GPU_CALCULATION;GPU_TOTAL
112;17.083138;0.067584;1.774752
113;16.978209;0.066976;1.829248
114;16.939123;0.065536;1.916928
115;17.681738;0.065760;1.793472
116;18.480274;0.065536;1.825792
117;17.204300;0.064992;1.834304
118;17.366653;0.065536;1.869120
119;16.976706;0.064832;1.765376
120;16.993242;0.064512;1.997824
121;16.958666;0.063488;1.822048
122;16.995346;0.063488;1.807360
123;16.993843;0.061920;2.065600
124;16.995346;0.062944;1.858560
125;17.879869;0.062464;1.826080
126;17.528404;0.061440;2.007456
127;16.980915;0.059584;1.830912
128;17.413254;0.058368;1.878112
129;16.969189;0.074752;1.875968
130;17.736757;0.072832;1.896448
131;16.954157;0.071712;1.782784
132;17.042248;0.072064;1.886560
133;17.575308;0.070656;2.064928
134;18.138731;0.071680;2.064384
135;17.971869;0.069632;2.165088
136;16.953556;0.068960;2.064384
137;17.036236;0.069248;1.694784
138;16.979111;0.068608;1.811808
139;17.212418;0.068608;1.932288
140;17.069607;0.068608;1.883136
141;17.000458;0.068608;1.882112
142;17.127634;0.067616;2.180096
143;17.543137;0.067008;2.193824
144;17.197987;0.067616;1.935360
145;17.428888;0.068608;1.927328
146;17.438509;0.065312;1.738752
147;17.146875;0.065120;1.742848
148;17.433098;0.065568;1.820672
149;17.296600;0.065568;1.896448
150;17.088549;0.065536;1.784160
151;16.960470;0.065536;1.803264
152;17.384693;0.064512;1.899520
153;17.139961;0.063680;2.207744
154;16.931005;0.064512;1.835008
155;17.664000;0.060896;1.725440
156;16.980915;0.063488;1.805312
157;17.399426;0.061440;2.202624
158;16.967386;0.062464;1.859616
159;16.951752;0.059456;1.841376
160;16.946039;0.056320;1.697792
161;24.476509;0.070560;2.002944
162;17.324261;0.072192;1.861632
163;17.322456;0.068256;2.033664
164;17.062391;0.071008;1.822720
165;16.968889;0.070144;1.854592
166;16.891020;0.068896;1.874976
167;17.193176;0.068928;1.878560
168;17.237371;0.068800;1.810592
169;17.216627;0.068704;1.804672
170;18.508837;0.068608;2.096256
171;17.109293;0.068608;1.830912
172;16.944536;0.067680;1.829120
173;17.170027;0.067584;1.849344
174;17.235569;0.067584;1.817600
175;16.942131;0.065632;1.938848
176;16.940928;0.065536;1.825792
177;17.481203;0.067744;2.263328
178;19.134798;0.064352;1.819648
179;17.421371;0.063264;1.924256
180;16.983921;0.063200;2.090080
181;17.013084;0.063136;2.096672
182;17.410248;0.065056;1.926144
183;16.959869;0.065536;1.900992
184;16.978809;0.064512;1.825792
185;16.955961;0.063936;1.770496
186;16.927999;0.063584;1.819008
187;17.501947;0.063488;1.868864
188;16.946341;0.061888;1.649152
189;16.978510;0.063776;1.834240
190;16.962275;0.062464;1.871168
191;16.966784;0.059616;1.785216
192;17.542234;0.058368;2.103296
193;16.924393;0.069760;1.791296
194;17.383190;0.070656;1.879136
195;16.933411;0.070656;1.827840
196;17.972771;0.066144;1.850368
197;17.063293;0.067584;1.926144
198;16.967386;0.067936;1.826816
199;17.192274;0.064736;1.902784
200;17.408443;0.067584;1.907712
201;16.976404;0.067808;1.785184
202;17.009176;0.067584;1.780832
203;17.085543;0.066880;1.866752
204;17.467672;0.064864;2.094400
205;17.503752;0.067584;1.860608
206;17.522392;0.066976;2.183168
207;16.932810;0.065536;2.190336
208;17.220535;0.065952;1.805472
209;17.463163;0.066560;1.896448
210;16.975803;0.063840;1.740800
211;16.967386;0.065600;1.890304
212;17.036236;0.066560;1.802688
213;16.986326;0.066560;1.807776
214;18.010353;0.063648;1.948672
215;17.206705;0.062464;1.852672
216;16.980314;0.062464;1.750016
217;17.381386;0.063488;1.873216
218;17.382587;0.061088;1.895840
219;17.181450;0.062528;1.880512
220;17.017595;0.062560;1.815552
221;17.265934;0.061440;1.942752
222;17.429790;0.058528;1.766592
223;23.530354;0.056960;2.465312
224;17.700680;0.058368;2.519040
225;16.966484;0.069792;1.951744
226;16.945738;0.069888;2.013184
227;17.028719;0.069632;1.720512
228;17.016693;0.067072;1.702944
229;16.954458;0.068608;1.789952
230;17.042849;0.067584;1.931712
231;17.111097;0.068000;1.830368
232;18.872026;0.064864;1.732608
233;17.562679;0.066560;1.890432
234;17.391308;0.067584;1.764704
235;17.419868;0.067584;1.883136
236;16.968889;0.066688;2.232384
237;16.903046;0.066560;1.879136
238;17.011581;0.065152;1.718272
239;16.934614;0.065984;1.980416
240;17.422274;0.064512;1.870848
241;18.851582;0.064512;1.867776
242;16.946941;0.064640;1.844288
243;16.961372;0.064576;1.872128
244;16.967386;0.062752;1.808480
245;16.963778;0.063840;1.933760
246;16.963177;0.063488;1.796640
247;16.988731;0.063616;1.731584
248;16.952654;0.062944;1.793024
249;17.091255;0.062688;1.973632
250;17.519386;0.062464;1.890304
251;17.407843;0.061056;1.828992
252;17.394915;0.062912;1.837056
253;17.162809;0.061888;1.819648
254;16.947542;0.059840;1.823904
255;16.939726;0.059392;1.892352
256;16.940327;0.058464;1.800736
257;16.942131;0.070080;2.009440
258;17.131542;0.069632;1.848800
259;16.980915;0.069152;1.874240
260;16.947844;0.069632;1.856544
261;17.185059;0.068608;1.930528
262;16.955059;0.067904;1.783808
263;17.187464;0.068064;1.796096
264;16.946640;0.068640;1.726944
265;17.636040;0.067584;2.154496
266;17.216928;0.065312;1.824864
267;18.008549;0.066400;2.086912
268;18.668484;0.066080;2.265088
269;17.453543;0.065920;1.734688
270;17.391006;0.064992;1.666048
271;17.001360;0.065760;1.842176
272;17.495934;0.065824;2.025472
273;17.110798;0.067936;1.808736
274;16.964378;0.066560;1.855488
275;16.948143;0.064512;1.898592
276;17.524197;0.063488;1.778688
277;17.477896;0.062464;2.006176
278;17.467672;0.063616;2.055392
279;17.570196;0.063488;1.858688
280;17.005568;0.060416;1.630624
281;17.591843;0.063552;1.965056
282;16.987530;0.062464;1.811456
283;16.939726;0.062464;1.994752
284;16.948143;0.062592;1.869824
285;17.528105;0.061568;1.877216
286;23.987045;0.057408;1.995776
287;17.150484;0.059712;2.074624
288;16.949947;0.060800;1.834080
289;17.000458;0.070656;1.905696
290;16.931307;0.069920;1.968128
291;16.955660;0.070976;1.830048
292;16.935215;0.069632;1.853440
293;16.946039;0.068736;2.140256
294;17.676327;0.068704;2.079872
295;16.974602;0.068736;2.111488
296;16.952051;0.066560;1.763424
297;17.396719;0.068992;1.880544
298;17.244589;0.066624;1.751552
299;16.948143;0.067584;1.788192
300;17.635437;0.068992;1.860608
301;17.179947;0.067584;2.061440
302;17.747883;0.066400;2.076992
303;17.204903;0.067008;1.815552
304;17.591242;0.067872;1.954816
305;17.091555;0.067296;1.894400
306;16.998653;0.066976;1.800256
307;16.986927;0.066176;1.849344
308;16.948746;0.067584;1.934528
309;17.767124;0.067584;2.151424
310;17.447529;0.064288;2.199616
311;17.535921;0.063808;1.924096
312;17.604170;0.064544;2.123776
313;17.014587;0.064000;1.782784
314;17.072615;0.064512;1.683456
315;17.043451;0.065536;1.753600
316;16.954157;0.064832;1.787904
317;17.041948;0.064576;1.816576
318;17.443020;0.063488;1.927168
319;17.013084;0.063488;1.792000
320;17.235868;0.058464;1.858560
321;17.368458;0.070208;1.877344
322;17.414457;0.071680;1.947040
323;16.955660;0.070784;2.002336
324;17.103281;0.070656;1.832960
325;16.974602;0.070176;1.804672
326;16.993542;0.069632;1.889728
327;16.938223;0.068704;1.870848
328;17.081032;0.069632;1.751264
329;17.301712;0.069664;1.859584
330;17.055779;0.069632;2.024480
331;16.964981;0.068864;1.930240
332;16.952953;0.068608;1.759552
333;17.010380;0.068064;1.788928
334;17.002863;0.067040;1.813856
335;16.959568;0.068608;1.888544
336;17.213020;0.067584;2.030592
337;16.950548;0.068608;1.815552
338;17.461359;0.068608;1.912352
339;17.314941;0.066560;2.086112
340;16.983019;0.066560;2.075648
341;17.030222;0.065952;1.837056
342;17.034731;0.065600;1.786880
343;17.087046;0.065632;1.848672
344;16.961973;0.065952;1.824960
345;16.934313;0.066560;1.798144
346;16.929203;0.066560;1.811936
347;17.532013;0.066656;1.855680
348;18.166693;0.065536;1.850368
349;17.707895;0.063904;2.042880
350;17.421974;0.064032;1.934752
351;16.961372;0.064512;2.030592
352;17.356731;0.063968;1.902976
353;17.425282;0.070656;2.053120
354;21.724928;0.069536;1.690624
355;17.101175;0.069504;2.036064
356;17.393110;0.071168;1.891488
357;17.091856;0.068512;1.918304
358;17.046759;0.070656;1.875968
359;16.950249;0.068608;1.769984
360;17.043751;0.066464;1.788992
361;16.958967;0.067008;1.841280
362;16.975203;0.067584;1.822720
363;16.932510;0.066752;1.814784
364;16.938223;0.065536;1.861632
365;17.838078;0.067072;1.851392
366;16.942131;0.066560;1.779712
367;16.928301;0.065216;1.906912
368;16.949045;0.066560;1.941504
369;16.940327;0.067776;1.804608
370;16.958065;0.066912;2.143232
371;16.938522;0.066848;1.829888
372;16.958065;0.066560;1.851872
373;17.000156;0.067040;2.067456
374;17.600863;0.065824;1.819136
375;16.977909;0.066016;1.815776
376;17.042248;0.066048;2.013184
377;16.930405;0.066560;1.841248
378;17.075922;0.066752;1.783936
379;17.045254;0.065536;1.809408
380;17.411751;0.064896;1.864928
381;16.972797;0.063552;1.806336
382;16.897032;0.063936;1.832224
383;17.223242;0.064512;1.961280
384;17.573803;0.059392;2.031616
385;17.250301;0.070400;1.899520
386;16.940628;0.072096;1.842560
387;16.931908;0.071936;1.912864
388;17.123123;0.072000;1.975648
389;17.101477;0.072704;1.735680
390;16.902143;0.071200;2.081792
391;17.298405;0.070720;1.941824
392;18.231934;0.068608;2.019328
393;17.330875;0.068608;1.998848
394;17.053673;0.068352;1.709056
395;17.007072;0.066944;1.878016
396;17.430693;0.068960;1.957056
397;17.269241;0.068608;2.011680
398;17.427385;0.066944;2.223200
399;17.398222;0.066624;1.958912
400;17.334484;0.066208;2.144256
401;17.448431;0.069632;2.156608
402;17.082235;0.068608;1.831360
403;17.390705;0.068608;2.003968
404;17.029621;0.067936;1.906688
405;17.631229;0.066880;1.858560
406;17.452040;0.066560;1.902112
407;17.132746;0.067968;1.780832
408;16.945438;0.066624;1.970176
409;16.973999;0.067904;2.046976
410;17.563581;0.067584;2.280736
411;17.491726;0.067040;1.847520
412;18.685320;0.066592;1.875968
413;16.978809;0.065536;1.817856
414;16.937922;0.065600;2.016256
415;17.066601;0.065536;1.908736
416;16.932810;0.065536;1.899520
417;17.047661;0.071872;1.783808
418;17.208208;0.072224;1.836192
419;17.963451;0.072128;2.097152
420;17.078627;0.071296;1.777664
421;17.319151;0.072704;1.957888
422;17.410849;0.070368;1.915136
423;17.112600;0.071680;1.830912
424;17.044954;0.070912;1.873952
425;16.960772;0.070720;1.957888
426;16.971895;0.070912;1.826816
427;17.241282;0.070080;1.787904
428;17.630627;0.071680;2.028544
429;16.977909;0.071680;1.900544
430;17.079229;0.070688;1.864704
431;16.963476;0.070176;1.832960
432;16.932810;0.068608;1.797472
433;17.299608;0.069024;2.152448
434;17.337490;0.068032;1.951744
435;16.995647;0.067680;1.817600
436;17.410549;0.068608;1.855840
437;17.331778;0.066368;1.927296
438;16.958967;0.067904;2.026496
439;16.941830;0.068608;1.859040
440;16.974300;0.068128;1.904800
441;17.454744;0.068960;2.173120
442;17.154091;0.067584;1.932448
443;17.023006;0.065696;1.842496
444;17.400627;0.065664;1.793600
445;18.111973;0.065536;1.785856
446;17.572601;0.065600;1.812736
447;17.476393;0.066816;1.822720
448;16.999855;0.065984;1.792000
449;16.949045;0.072192;1.789408
450;17.002562;0.072736;1.917952
451;16.936117;0.072704;1.813920
452;16.946039;0.073984;1.961984
453;16.993242;0.073728;2.062336
454;17.245190;0.072736;1.770496
455;17.605974;0.071680;1.821920
456;17.072012;0.069632;2.101248
457;17.458652;0.069632;1.974336
458;17.518484;0.068896;2.032640
459;16.989332;0.069632;1.807872
460;17.377777;0.069632;1.872896
461;17.337791;0.069632;1.903040
462;16.957464;0.069120;1.868800
463;18.074692;0.069760;2.011168
464;19.829908;0.067680;1.855488
465;17.073816;0.070656;1.898496
466;17.324562;0.069120;1.925120
467;17.127634;0.068032;1.823808
468;17.056379;0.067360;1.748480
469;18.305595;0.068768;1.810592
470;17.096666;0.069632;1.775680
471;17.122824;0.069120;1.944960
472;17.390705;0.069632;1.882112
473;17.045254;0.068608;1.805728
474;17.287281;0.069696;2.024928
475;17.372065;0.068608;1.840160
476;16.955359;0.067584;1.824768
477;17.617098;0.068608;1.705984
478;17.217529;0.066976;1.840128
479;17.334484;0.065888;1.853440
480;17.041948;0.061632;1.746272
481;17.341700;0.064992;1.789184
482;17.222340;0.065536;1.945600
483;17.510967;0.064640;1.827296
484;17.231058;0.063840;1.728512
485;17.205503;0.063744;1.761280
486;17.174837;0.064864;1.824768
487;17.428288;0.065536;1.790976
488;16.995045;0.063776;1.868064
489;17.196785;0.065536;1.811904
490;17.138758;0.062400;1.752288
491;17.394012;0.062464;2.285568
492;17.407543;0.063872;1.923072
493;17.020601;0.063968;2.036768
494;16.985125;0.064000;1.802496
495;17.081032;0.063872;1.824768
496;17.038340;0.064512;1.965408
497;17.051868;0.065664;1.834144
498;17.226849;0.064960;1.786880
499;17.516378;0.064512;1.778176
500;17.174837;0.063488;1.830912
501;17.284575;0.062752;2.164256
502;17.052771;0.064864;1.852800
503;17.035032;0.063520;1.781760
504;17.039543;0.062656;1.817600
505;17.036535;0.064512;1.832000
506;17.277359;0.064032;1.912832
507;17.298105;0.062464;2.022880
508;17.682039;0.061696;1.839200
509;17.797190;0.061504;1.972224
510;17.150784;0.060736;1.792000
511;17.022705;0.061792;1.869824
512;17.041046;0.060416;1.939488
513;17.033228;0.072704;1.816000
514;17.048862;0.072896;1.835552
515;17.036535;0.073088;2.193408
516;17.345608;0.073728;1.867264
517;17.290588;0.073184;1.823744
518;17.028719;0.072800;1.913856
519;17.073517;0.073728;1.924640
520;17.332981;0.072192;2.059264
521;17.421072;0.072704;1.822944
522;17.212719;0.071776;1.860864
523;17.377478;0.072160;1.927168
524;17.070810;0.070944;1.862688
525;16.998653;0.070528;2.186624
526;17.230156;0.071744;1.945056
527;17.127033;0.070656;1.900544
528;18.583698;0.071840;2.000896
529;17.547045;0.072096;1.776160
530;17.053974;0.071584;1.996800
531;17.338692;0.071680;2.744320
532;17.463764;0.070432;1.996800
533;17.072012;0.071168;1.825792
534;17.062391;0.071680;1.782912
535;18.022980;0.071744;2.451936
536;17.529909;0.070816;1.882112
537;17.447529;0.072704;1.922048
538;17.043451;0.071680;1.866976
539;17.042248;0.070880;1.875968
540;17.368458;0.070656;1.901568
541;17.339294;0.070656;2.028000
542;16.952051;0.070848;1.944768
543;17.356131;0.070656;2.085920
544;18.582798;0.069888;2.027520
545;16.987228;0.071712;1.732064
546;17.055779;0.073408;1.844704
547;17.337189;0.074752;1.955840
548;16.929804;0.073152;1.761280
549;16.940628;0.074976;2.168832
550;17.558771;0.074752;1.857728
551;17.353424;0.073728;1.966080
552;17.502249;0.072928;1.862944
553;17.622810;0.073824;1.908128
554;17.029320;0.071680;1.806336
555;17.024509;0.072032;1.886208
556;17.257816;0.072928;2.075648
557;17.430693;0.072928;1.985536
558;17.392811;0.072704;1.790976
559;18.443295;0.072704;1.829024
560;17.003464;0.072704;1.798144
561;17.378679;0.073024;1.791136
562;17.789371;0.072800;1.986848
563;16.946039;0.074752;1.809408
564;17.393110;0.071936;1.947648
565;16.920183;0.072704;1.932288
566;16.939726;0.072704;1.852512
567;16.945438;0.072736;1.835200
568;16.945137;0.073056;1.993728
569;17.143269;0.072704;1.806624
570;17.310431;0.072192;1.776640
571;17.281267;0.071744;1.932288
572;17.992914;0.071680;1.848416
573;17.206705;0.069760;2.081792
574;17.199791;0.070496;1.993728
575;17.130941;0.070112;1.998848
576;16.972797;0.071680;1.754176
577;16.992640;0.073504;1.812928
578;17.434000;0.073792;1.903040
579;17.320353;0.074752;2.160640
580;17.280968;0.075136;2.064736
581;17.056078;0.074752;1.851392
582;17.408443;0.073728;1.855488
583;16.941229;0.073728;1.819648
584;16.969490;0.073088;1.873920
585;16.923491;0.074240;1.803776
586;17.299006;0.073888;1.822720
587;17.007072;0.072704;1.822016
588;18.074692;0.073728;1.837120
589;17.432796;0.073024;2.031616
590;16.995045;0.073728;1.910784
591;17.053974;0.072704;1.837216
592;17.021503;0.072704;1.852960
593;17.052771;0.074976;2.075648
594;17.032928;0.073952;1.809664
595;17.001059;0.074016;1.879552
596;16.924393;0.073248;1.963264
597;17.237072;0.073120;1.857600
598;17.393110;0.073728;1.829888
599;18.210287;0.072768;1.954816
600;16.936117;0.073248;1.930240
601;17.097267;0.073728;1.976512
602;17.441517;0.073728;1.947648
603;16.947241;0.071872;1.769728
604;16.937922;0.072704;1.928512
605;16.996550;0.073088;1.947904
606;17.428288;0.071808;1.849344
607;18.371738;0.070816;1.987584
608;17.725935;0.072832;1.873056
609;17.581018;0.073728;1.836032
610;16.940327;0.075808;1.826176
611;17.012484;0.075776;1.946784
612;17.020903;0.074080;1.775616
613;17.361242;0.075776;1.931360
614;16.994444;0.074880;1.780768
615;17.275555;0.074752;2.063360
616;18.169399;0.075776;1.796096
617;20.249020;0.073184;2.194592
618;17.944208;0.073696;2.103840
619;16.949947;0.073024;1.828864
620;17.003464;0.073728;1.795360
621;17.017595;0.074112;1.785856
622;16.962875;0.074208;1.841408
623;16.969490;0.073824;1.767552
624;16.944836;0.073728;1.860032
625;17.762012;0.074112;1.865184
626;17.455046;0.073792;1.814560
627;17.049765;0.075232;1.939456
628;17.441216;0.075136;1.960960
629;17.341999;0.073760;1.971200
630;17.470980;0.073920;1.911808
631;17.177843;0.073728;1.991840
632;17.452641;0.074048;1.925472
633;17.079529;0.072864;1.792288
634;17.506157;0.072352;1.730560
635;17.073517;0.072864;1.883392
636;23.183399;0.071680;1.793376
637;17.210915;0.073792;1.802784
638;17.019398;0.072960;1.918112
639;17.070210;0.072704;1.869920
640;16.929804;0.063488;1.859008
641;17.006470;0.066688;2.025472
642;16.940327;0.066848;1.816576
643;17.535019;0.066944;1.796416
644;17.305620;0.066144;2.167808
645;17.036236;0.068608;2.170400
646;16.999254;0.067040;1.870848
647;16.959869;0.067680;1.884160
648;16.960772;0.068128;1.833152
649;16.943033;0.066560;1.874944
650;16.945738;0.066976;1.859808
651;16.949947;0.066560;1.848608
652;17.570496;0.065760;1.926400
653;17.225346;0.065760;1.988832
654;17.575607;0.065600;1.872928
655;17.206406;0.065600;2.022624
656;16.947542;0.066560;1.833984
657;17.354326;0.066560;1.846592
658;17.084641;0.066080;1.874336
659;17.059084;0.067584;1.916288
660;17.380182;0.066048;1.817024
661;20.734274;0.065056;2.176000
662;17.202797;0.065536;2.213184
663;16.960169;0.064864;1.922048
664;16.946341;0.065536;1.907712
665;17.311934;0.066016;2.104320
666;17.404236;0.064512;2.054144
667;16.949947;0.064032;1.943680
668;16.941830;0.064512;1.873920
669;16.990837;0.064512;1.884448
670;17.176039;0.064608;1.882112
671;17.072313;0.063136;1.885536
672;17.365150;0.064512;1.830912
673;17.343504;0.080896;1.904960
674;16.962574;0.081920;1.830912
675;16.994745;0.080896;1.855488
676;16.942131;0.079872;1.844256
677;16.953556;0.081376;1.806368
678;16.995647;0.080288;1.844224
679;16.998955;0.080896;1.923072
680;16.982719;0.080896;1.930464
681;17.399725;0.080960;1.900544
682;16.946341;0.080992;2.042880
683;17.307726;0.080896;1.948128
684;17.308628;0.079872;1.953280
685;17.343504;0.080096;2.109728
686;16.995045;0.080000;1.837088
687;16.985725;0.080416;1.941504
688;17.946613;0.078912;1.892640
689;18.237045;0.079936;1.698816
690;17.313137;0.080896;1.844672
691;17.108091;0.081344;1.927168
692;16.927399;0.080416;1.845312
693;17.126131;0.079712;2.008064
694;17.058483;0.080416;1.923072
695;16.968588;0.079104;1.924096
696;16.967085;0.079104;2.088416
697;17.258417;0.079968;2.245856
698;17.625517;0.079392;1.934336
699;16.928301;0.079872;1.761280
700;17.011883;0.080032;1.835008
701;17.019699;0.079872;1.840128
702;16.937019;0.079872;1.863872
703;16.931307;0.078848;1.924256
704;17.774038;0.077600;1.774592
705;17.384090;0.079872;1.862656
706;17.705791;0.081216;1.805312
707;17.335386;0.081920;1.954816
708;17.384993;0.083072;1.819744
709;16.916275;0.080928;1.870848
710;17.001059;0.082112;1.896544
711;16.987530;0.081440;1.878336
712;16.995346;0.081920;1.796384
713;17.327568;0.082080;1.963136
714;17.001961;0.081280;1.895936
715;17.285175;0.079136;1.997824
716;17.149881;0.079648;1.615872
717;17.315241;0.081024;2.000000
718;16.955359;0.080896;1.865792
719;17.451437;0.081088;1.956896
720;17.496235;0.080896;1.964480
721;17.368156;0.081280;1.943040
722;17.396118;0.081344;1.961984
723;17.683542;0.081440;2.121728
724;17.863934;0.080480;1.831200
725;24.878183;0.079872;2.197504
726;17.023909;0.081120;1.832960
727;16.954758;0.081120;2.123776
728;16.944536;0.080896;1.886208
729;16.955961;0.080128;1.827328
730;16.981817;0.080064;2.034688
731;16.963177;0.080192;1.862656
732;17.070810;0.080064;1.840128
733;19.275503;0.078976;2.022400
734;17.098169;0.080896;1.768448
735;16.928600;0.078784;1.925120
736;16.964981;0.079872;1.803296
737;17.014889;0.081440;1.854464
738;16.945438;0.082112;1.864064
739;17.006771;0.082240;1.927296
740;16.988432;0.083968;1.906688
741;17.171530;0.082144;1.849344
742;17.966759;0.080960;1.841152
743;16.951752;0.082208;1.922144
744;16.956562;0.235520;2.242080
745;16.945438;0.083008;1.869824
746;16.943033;0.081952;1.884160
747;18.866915;0.082112;2.125824
748;17.471281;0.080896;2.083840
749;17.254810;0.080352;2.114848
750;17.682640;0.080896;1.822784
751;18.587307;0.081920;1.868256
752;16.950548;0.081920;1.877440
753;17.131542;0.083392;1.784832
754;16.980314;0.081920;1.793536
755;17.179647;0.082944;1.752576
756;17.569895;0.082944;1.956960
757;17.477896;0.081216;1.925120
758;17.041346;0.082080;1.772544
759;17.033831;0.081024;1.829888
760;17.035934;0.082016;2.471936
761;17.085842;0.081376;1.948800
762;17.050066;0.080896;1.810848
763;16.960169;0.079872;1.832352
764;16.932209;0.081920;1.934336
765;16.959568;0.080160;1.862656
766;17.037138;0.079872;1.753248
767;16.952051;0.081952;1.844320
768;16.932810;0.080320;1.988736
769;17.499542;0.083968;1.972256
770;17.050966;0.084000;1.788928
771;17.116810;0.083968;1.871872
772;16.990234;0.083968;1.894592
773;16.953255;0.084992;1.805312
774;17.053371;0.082944;1.732608
775;17.422876;0.084992;1.994752
776;16.932209;0.084096;1.975392
777;16.956261;0.084256;2.543616
778;17.032928;0.083968;1.987648
779;17.587334;0.083040;1.914880
780;17.004065;0.082016;1.848352
781;17.001659;0.083968;2.044928
782;16.972496;0.082944;1.740800
783;17.239477;0.083968;1.865024
784;17.059986;0.083968;1.918464
785;17.013685;0.084192;1.812480
786;17.033529;0.083968;1.810432
787;19.467621;0.083488;2.298880
788;17.185059;0.083360;1.976320
789;17.123425;0.084192;2.122816
790;17.525097;0.083456;1.936384
791;17.788471;0.083968;1.970176
792;17.660994;0.081888;2.079872
793;17.595451;0.081888;2.025472
794;17.248196;0.081376;1.916928
795;17.142666;0.082944;1.771872
796;17.527504;0.081760;1.870848
797;17.450836;0.083040;1.960960
798;17.423777;0.082944;1.946624
799;17.342602;0.081920;1.884256
800;16.964680;0.081984;1.906944
801;17.437607;0.086016;2.201728
802;16.989332;0.083808;1.745984
803;17.331476;0.084992;1.993888
804;17.719620;0.084992;1.754112
805;19.433947;0.084160;1.891328
806;17.443922;0.084992;2.182304
807;17.249399;0.084416;1.852416
808;17.026915;0.084512;1.897472
809;17.133646;0.083456;1.897472
810;17.387699;0.084256;1.962016
811;16.964680;0.084992;1.949696
812;17.012484;0.083968;1.795360
813;17.742470;0.084992;1.830912
814;17.615595;0.083392;1.895424
815;16.947844;0.084512;1.872928
816;17.316444;0.084224;1.936384
817;16.932510;0.083680;1.769504
818;16.965582;0.084032;1.883648
